trip_start_datetime,trip_end_datetime,trip_duration_seconds,trip_duration_minutes,data_vendor_id,fare_rate_code_id,stored_and_forwarded_flag,payment_method_code,number_of_passengers,trip_distance_miles,total_trip_amount,pickup_location_id,dropoff_location_id
2024-06-25 21:01:23,2024-06-25 21:07:50,387.0,6.45,1,1,N,1,3,1.3,16.3,211,113
2024-10-13 03:34:09,2024-10-13 03:45:05,656.0,10.93,2,1,N,1,1,2.1,22.25,148,170
2024-01-20 19:28:14,2024-01-20 19:32:20,246.0,4.1,2,1,N,1,2,0.74,11.3,140,141
2024-06-23 11:46:45,2024-06-23 11:48:54,129.0,2.15,2,1,N,1,1,0.6,10.92,238,239
2024-10-28 21:59:39,2024-10-28 22:15:14,935.0,15.58,2,1,N,1,2,2.57,25.13,163,263
2024-05-30 12:11:39,2024-05-30 12:19:43,484.0,8.07,2,1,N,2,1,1.13,13.3,237,236
2024-04-20 21:18:19,2024-04-20 22:02:54,2675.0,44.58,2,1,N,1,2,20.44,97.39,132,65
2024-12-27 13:58:05,2024-12-27 14:07:54,589.0,9.82,1,1,N,1,1,1.6,15.0,263,239
2024-05-15 09:29:57,2024-05-15 09:40:23,626.0,10.43,2,1,N,1,1,2.22,19.3,137,141
2024-07-27 13:54:26,2024-07-27 14:24:04,1778.0,29.63,2,1,N,1,4,6.47,46.2,88,43
2024-05-09 21:37:33,2024-05-09 21:45:09,456.0,7.6,2,1,N,1,5,0.85,16.32,164,186
2024-12-15 01:43:49,2024-12-15 01:50:59,430.0,7.17,1,1,N,1,1,0.7,15.25,249,114
2024-06-20 14:36:52,2024-06-20 14:44:01,429.0,7.15,2,1,N,1,1,0.54,12.9,234,234
2024-11-16 22:56:39,2024-11-16 23:23:55,1636.0,27.27,2,1,N,1,1,6.14,42.36,162,33
2024-03-20 21:51:08,2024-03-20 21:57:11,363.0,6.05,2,1,N,1,2,1.02,15.48,144,148
2024-02-26 19:26:56,2024-02-26 19:49:17,1341.0,22.35,1,,N,1,1,9.5,35.0,175,218
2024-12-07 11:20:53,2024-12-07 11:35:01,848.0,14.13,2,1,N,1,1,2.98,24.36,237,41
2024-07-29 09:16:37,2024-07-29 09:43:47,1630.0,27.17,2,1,N,1,1,2.45,30.3,229,246
2024-09-04 20:02:05,2024-09-04 20:06:18,253.0,4.22,2,1,N,1,1,0.63,12.96,262,237
2024-02-22 11:39:20,2024-02-22 11:53:33,853.0,14.22,2,1,N,2,1,6.09,27.95,132,132
2024-12-12 15:24:57,2024-12-12 15:47:54,1377.0,22.95,2,1,N,1,3,2.56,30.24,236,163
2024-07-19 18:58:31,2024-07-19 19:19:43,1272.0,21.2,2,1,N,1,1,2.98,29.0,161,79
2024-09-28 08:18:43,2024-09-28 08:30:40,717.0,11.95,2,1,N,1,1,2.37,21.84,75,163
2024-10-29 13:18:54,2024-10-29 13:28:10,556.0,9.27,1,1,N,1,1,0.6,15.1,234,114
2024-05-31 08:26:28,2024-05-31 08:34:16,468.0,7.8,1,1,N,1,1,1.6,16.1,236,162
2024-10-25 22:42:06,2024-10-25 22:59:46,1060.0,17.67,2,1,N,1,1,1.94,24.3,229,186
2024-04-08 08:41:36,2024-04-08 09:05:39,1443.0,24.05,2,,,,,2.39,37.13,246,163
2024-07-20 18:11:54,2024-07-20 18:36:12,1458.0,24.3,1,1,N,1,2,6.4,40.3,68,41
2024-06-07 23:08:42,2024-06-07 23:13:23,281.0,4.68,2,1,N,1,1,1.0,14.64,100,90
2024-09-07 14:57:04,2024-09-07 15:12:08,904.0,15.07,1,1,N,1,1,1.2,18.8,229,237
2024-08-18 14:22:39,2024-08-18 14:27:18,279.0,4.65,2,1,N,1,1,1.0,12.88,142,50
2024-03-31 18:19:31,2024-03-31 18:34:33,902.0,15.03,2,1,N,1,1,2.19,23.52,170,79
2024-03-16 18:39:46,2024-03-16 18:49:26,580.0,9.67,2,1,N,2,1,1.06,14.0,249,113
2024-12-05 17:55:13,2024-12-05 18:09:05,832.0,13.87,1,1,N,1,1,1.4,22.0,246,48
2024-03-08 22:34:38,2024-03-08 22:54:20,1182.0,19.7,2,,,,,2.47,24.27,158,230
2024-01-14 17:03:20,2024-01-14 17:16:55,815.0,13.58,2,1,N,1,4,1.16,20.16,148,125
2024-03-24 03:50:06,2024-03-24 04:00:53,647.0,10.78,2,1,N,1,1,2.51,23.12,113,13
2024-12-16 22:02:29,2024-12-16 22:12:10,581.0,9.68,1,1,N,2,3,1.9,16.4,161,113
2024-11-16 01:41:40,2024-11-16 01:55:05,805.0,13.42,2,,,,,2.61,22.44,249,170
2024-09-15 11:11:55,2024-09-15 11:30:29,1114.0,18.57,2,1,N,1,1,1.84,26.04,142,164
2024-11-02 22:55:55,2024-11-02 23:14:01,1086.0,18.1,2,1,N,1,2,5.67,38.88,142,116
2024-05-22 18:00:23,2024-05-22 18:07:38,435.0,7.25,2,1,N,1,2,0.75,17.28,237,162
2024-02-07 10:10:01,2024-02-07 10:16:53,412.0,6.87,2,1,N,1,1,0.76,15.12,237,236
2024-04-05 11:07:24,2024-04-05 11:14:09,405.0,6.75,2,,,,,1.61,14.8,213,183
2024-06-12 18:20:51,2024-06-12 18:35:15,864.0,14.4,2,1,N,2,1,1.18,20.0,162,170
2024-07-04 17:10:16,2024-07-04 17:24:01,825.0,13.75,2,1,N,2,1,1.98,18.2,100,239
2024-11-06 07:31:21,2024-11-06 07:54:56,1415.0,23.58,2,,,,,5.91,2.8,263,249
2024-03-13 07:57:06,2024-03-13 08:25:40,1714.0,28.57,2,,,,,5.42,53.24,142,232
2024-06-07 17:23:33,2024-06-07 18:10:51,2838.0,47.3,2,1,N,2,1,9.93,76.95,138,239
2024-05-07 10:23:31,2024-05-07 10:42:52,1161.0,19.35,2,1,N,2,2,1.34,21.0,186,142
2024-06-28 22:36:21,2024-06-28 22:54:16,1075.0,17.92,2,,,,,5.22,28.38,169,213
2024-09-14 00:43:35,2024-09-14 01:01:28,1073.0,17.88,1,,,,,3.5,24.69,256,146
2024-05-29 18:53:02,2024-05-29 18:58:24,322.0,5.37,2,1,N,1,1,0.73,16.44,142,239
2024-05-23 16:39:58,2024-05-23 16:59:07,1149.0,19.15,1,1,N,1,1,1.5,20.0,161,233
2024-04-15 19:43:15,2024-04-15 19:59:33,978.0,16.3,1,1,N,1,2,9.1,57.39,138,170
2024-03-08 11:59:49,2024-03-08 12:21:45,1316.0,21.93,2,1,N,1,1,4.91,34.62,236,137
2024-08-26 09:20:04,2024-08-26 09:39:22,1158.0,19.3,2,1,N,1,3,5.86,42.2,161,88
2024-02-23 23:24:56,2024-02-23 23:34:02,546.0,9.1,2,1,N,1,1,1.09,17.0,249,211
2024-05-21 17:55:28,2024-05-21 18:18:00,1352.0,22.53,2,1,N,1,1,2.91,30.47,158,163
2024-05-19 13:53:16,2024-05-19 14:13:41,1225.0,20.42,2,1,N,1,2,5.99,38.64,236,148
2024-12-04 08:14:05,2024-12-04 08:26:23,738.0,12.3,1,1,N,1,1,1.4,20.15,237,170
2024-10-20 12:40:52,2024-10-20 12:51:15,623.0,10.38,2,1,N,2,1,1.6,16.1,161,236
2024-06-08 00:00:10,2024-06-08 00:24:35,1465.0,24.42,2,,,,,3.36,33.68,148,25
2024-04-09 23:48:42,2024-04-10 00:01:24,762.0,12.7,2,,,,,2.45,22.71,158,230
2024-08-04 12:36:21,2024-08-04 13:01:42,1521.0,25.35,1,1,N,1,1,10.7,69.79,162,138
2024-04-30 19:31:43,2024-04-30 19:37:30,347.0,5.78,2,1,N,1,1,0.63,11.2,41,42
2024-05-15 10:30:50,2024-05-15 10:44:42,832.0,13.87,1,1,N,1,1,1.2,21.0,236,140
2024-04-26 07:27:27,2024-04-26 07:34:09,402.0,6.7,2,1,N,1,1,1.21,15.96,238,166
2024-10-24 15:22:24,2024-10-24 15:37:41,917.0,15.28,2,1,N,1,1,2.27,23.52,48,238
2024-07-17 22:59:10,2024-07-17 23:14:55,945.0,15.75,2,,,,,2.57,7.18,161,263
2024-09-27 13:31:52,2024-09-27 13:33:34,102.0,1.7,2,1,N,2,1,0.31,5.2,166,166
2024-10-01 15:22:35,2024-10-01 16:05:08,2553.0,42.55,1,1,N,1,1,4.3,51.85,137,239
2024-08-25 12:01:12,2024-08-25 12:08:54,462.0,7.7,2,1,N,1,4,0.83,15.12,246,50
2024-12-17 10:16:18,2024-12-17 10:36:49,1231.0,20.52,2,1,N,1,1,2.91,23.8,4,100
2024-06-21 19:40:39,2024-06-21 19:48:30,471.0,7.85,2,1,N,1,2,1.21,16.59,68,249
2024-12-18 14:16:13,2024-12-18 14:42:15,1562.0,26.03,2,1,N,1,1,1.2,30.24,107,186
2024-09-22 07:50:16,2024-09-22 07:54:19,243.0,4.05,2,1,N,1,1,0.97,12.5,170,162
2024-05-23 13:57:12,2024-05-23 14:13:52,1000.0,16.67,2,1,N,1,2,2.21,25.2,43,161
2024-05-14 09:24:04,2024-05-14 09:46:05,1321.0,22.02,1,,,,,1.9,27.72,236,230
2024-11-23 12:44:27,2024-11-23 13:00:21,954.0,15.9,2,,,,,1.37,19.3,141,142
2024-07-08 23:34:37,2024-07-08 23:44:46,609.0,10.15,1,1,N,1,1,1.4,16.0,125,107
2024-12-25 15:02:01,2024-12-25 15:15:05,784.0,13.07,2,,,,,0.87,18.75,164,100
2024-09-21 01:29:06,2024-09-21 01:33:51,285.0,4.75,2,1,N,1,1,1.23,15.48,48,246
2024-11-25 06:54:43,2024-11-25 06:56:02,79.0,1.32,2,1,N,2,1,0.34,7.7,161,161
2024-01-07 12:53:59,2024-01-07 13:11:31,1052.0,17.53,2,1,N,1,1,2.97,23.4,140,100
2024-05-15 23:42:17,2024-05-15 23:46:29,252.0,4.2,2,1,N,1,2,0.91,12.0,48,50
2024-05-12 04:11:27,2024-05-12 04:13:58,151.0,2.52,2,1,N,1,1,0.83,12.96,229,141
2024-08-12 14:19:36,2024-08-12 14:56:05,2189.0,36.48,1,1,N,1,1,3.6,38.65,234,211
2024-04-02 09:27:22,2024-04-02 09:32:14,292.0,4.87,2,1,N,1,1,1.24,12.7,113,137
2024-09-21 22:27:55,2024-09-21 23:07:23,2368.0,39.47,2,2,N,1,2,16.56,98.88,132,107
2024-12-18 22:54:36,2024-12-18 22:58:09,213.0,3.55,2,1,N,1,2,0.79,12.42,50,48
2024-09-06 20:18:08,2024-09-06 20:36:44,1116.0,18.6,2,1,N,1,2,4.42,33.96,246,24
2024-05-25 20:06:20,2024-05-25 20:25:46,1166.0,19.43,2,1,N,1,2,3.01,32.24,249,229
2024-09-24 08:13:56,2024-09-24 08:29:38,942.0,15.7,2,1,N,1,1,2.11,25.38,166,236
2024-04-21 00:34:56,2024-04-21 00:52:08,1032.0,17.2,2,1,N,1,4,2.96,26.4,158,170
2024-12-19 22:44:14,2024-12-19 23:08:15,1441.0,24.02,2,1,N,1,2,4.82,39.0,144,142
2024-01-10 18:43:56,2024-01-10 19:07:58,1442.0,24.03,2,,,,,3.8,41.76,141,249
2024-07-26 18:14:58,2024-07-26 18:39:27,1469.0,24.48,2,1,N,1,2,10.59,60.99,138,233
2024-03-15 23:32:20,2024-03-15 23:40:03,463.0,7.72,2,1,N,1,2,1.38,18.0,162,164
2024-01-11 20:12:25,2024-01-11 20:25:54,809.0,13.48,2,1,N,1,6,1.77,23.04,158,231
2024-06-13 13:52:06,2024-06-13 13:56:01,235.0,3.92,2,1,N,2,1,0.36,9.8,143,142
2024-12-12 14:26:36,2024-12-12 15:42:21,4545.0,75.75,2,2,N,2,4,16.97,82.69,132,164
2024-01-14 02:23:23,2024-01-14 02:31:28,485.0,8.08,2,1,N,1,1,0.88,15.3,144,148
2024-05-15 20:20:52,2024-05-15 20:32:15,683.0,11.38,2,1,N,1,1,1.71,20.52,43,162
2024-03-06 18:34:02,2024-03-06 18:40:40,398.0,6.63,2,1,N,1,1,0.75,17.28,249,158
2024-10-18 19:50:32,2024-10-18 20:04:27,835.0,13.92,2,1,N,1,1,2.45,26.52,158,48
2024-05-27 06:35:35,2024-05-27 06:41:33,358.0,5.97,2,5,N,1,3,5.55,85.8,226,138
2024-01-12 17:34:39,2024-01-12 17:38:31,232.0,3.87,2,1,N,1,1,0.61,14.3,137,233
2024-04-04 13:40:07,2024-04-04 13:54:02,835.0,13.92,2,1,N,1,1,1.42,21.0,162,237
2024-04-29 09:42:20,2024-04-29 10:05:16,1376.0,22.93,2,1,N,1,2,14.27,75.26,138,238
2024-11-06 07:18:28,2024-11-06 07:26:24,476.0,7.93,2,1,N,1,1,1.95,17.64,236,161
2024-10-14 15:30:04,2024-10-14 15:39:19,555.0,9.25,1,1,N,1,1,0.9,16.8,211,249
2024-01-23 14:16:02,2024-01-23 14:28:29,747.0,12.45,1,1,N,1,2,0.6,18.45,237,237
2024-02-02 23:34:15,2024-02-02 23:54:04,1189.0,19.82,2,1,N,1,1,3.33,27.5,48,148
2024-11-28 19:26:33,2024-11-28 19:35:31,538.0,8.97,2,1,N,1,2,2.3,18.1,48,249
2024-02-06 09:04:47,2024-02-06 09:18:52,845.0,14.08,2,1,N,1,1,1.66,21.0,236,161
2024-11-17 17:54:27,2024-11-17 18:11:31,1024.0,17.07,2,1,N,1,1,2.19,25.2,141,230
2024-08-07 18:49:04,2024-08-07 19:01:49,765.0,12.75,2,1,N,1,1,1.94,24.0,164,114
2024-08-22 12:03:26,2024-08-22 12:26:02,1356.0,22.6,1,1,N,1,1,4.9,36.1,234,263
2024-09-29 04:34:48,2024-09-29 04:40:00,312.0,5.2,2,1,N,1,1,1.82,17.16,68,48
2024-02-24 13:25:06,2024-02-24 13:33:35,509.0,8.48,2,1,N,1,1,1.19,16.0,234,114
2024-05-15 17:41:58,2024-05-15 17:52:16,618.0,10.3,2,1,N,1,2,0.97,20.64,163,142
2024-10-22 21:16:28,2024-10-22 21:27:15,647.0,10.78,2,,,,,1.62,21.37,162,233
2024-09-12 20:29:01,2024-09-12 20:41:06,725.0,12.08,2,1,N,1,1,1.59,20.52,234,229
2024-12-11 16:16:42,2024-12-11 16:29:41,779.0,12.98,2,1,N,2,1,1.47,19.3,230,142
2024-12-20 16:28:44,2024-12-20 16:38:11,567.0,9.45,2,1,N,1,1,0.83,16.5,237,237
2024-05-01 14:39:10,2024-05-01 14:47:42,512.0,8.53,2,1,N,1,5,1.13,13.8,75,238
2024-11-06 23:28:56,2024-11-06 23:47:21,1105.0,18.42,2,1,N,1,2,5.65,36.48,79,40
2024-11-04 10:50:38,2024-11-04 10:53:56,198.0,3.3,2,1,N,1,1,1.07,12.6,263,75
2024-01-22 13:15:08,2024-01-22 13:40:10,1502.0,25.03,1,1,N,1,2,2.7,28.9,140,143
2024-01-05 07:51:57,2024-01-05 08:07:05,908.0,15.13,2,1,N,1,1,2.6,24.0,263,161
2024-09-15 13:35:51,2024-09-15 14:23:18,2847.0,47.45,2,1,N,1,1,16.33,76.25,132,256
2024-04-28 21:42:41,2024-04-28 22:02:10,1169.0,19.48,2,1,N,1,1,3.95,29.9,237,148
2024-08-02 21:47:44,2024-08-02 22:17:01,1757.0,29.28,2,1,N,2,1,10.28,62.29,138,142
2024-10-01 12:00:29,2024-10-01 12:16:24,955.0,15.92,2,1,N,1,1,5.4,33.2,75,246
2024-03-15 21:42:27,2024-03-15 22:01:10,1123.0,18.72,2,,,,,2.02,25.91,231,79
2024-06-05 18:24:18,2024-06-05 18:37:58,820.0,13.67,1,1,N,1,1,1.5,24.0,79,158
2024-10-02 16:00:30,2024-10-02 16:17:06,996.0,16.6,2,1,N,2,2,3.6,27.0,161,232
2024-06-05 20:40:13,2024-06-05 21:26:42,2789.0,46.48,2,1,N,2,1,27.11,105.25,132,33
2024-06-13 21:40:30,2024-06-13 22:00:35,1205.0,20.08,2,1,N,1,1,7.52,58.8,138,41
2024-01-23 22:41:52,2024-01-23 22:49:21,449.0,7.48,2,1,N,1,1,1.26,15.3,249,90
2024-03-30 21:00:02,2024-03-30 21:08:00,478.0,7.97,1,1,N,1,1,1.6,12.5,146,202
2024-12-30 12:43:25,2024-12-30 12:49:08,343.0,5.72,2,1,N,1,1,1.31,14.28,4,107
2024-06-12 17:57:00,2024-06-12 18:10:06,786.0,13.1,2,1,N,1,1,1.28,22.32,161,234
2024-09-18 21:53:13,2024-09-18 22:12:37,1164.0,19.4,2,1,N,1,1,7.08,43.2,237,231
2024-09-01 16:40:52,2024-09-01 16:46:50,358.0,5.97,2,1,N,1,1,0.81,13.44,48,68
2024-11-22 22:47:07,2024-11-22 23:13:18,1571.0,26.18,2,,,,,6.84,32.21,7,36
2024-04-16 14:43:55,2024-04-16 14:52:47,532.0,8.87,2,,,,,1.47,3.0,43,143
2024-06-03 20:06:35,2024-06-03 20:22:44,969.0,16.15,2,1,N,1,1,2.77,29.04,239,229
2024-10-19 19:57:52,2024-10-19 20:22:35,1483.0,24.72,2,1,N,1,1,1.69,31.44,186,100
2024-03-07 18:02:33,2024-03-07 18:18:34,961.0,16.02,1,1,N,1,1,2.7,26.5,141,238
2024-12-10 07:11:53,2024-12-10 07:16:34,281.0,4.68,2,1,N,1,1,1.07,11.2,137,162
2024-11-03 10:45:39,2024-11-03 10:58:03,744.0,12.4,2,1,N,1,1,3.17,23.52,263,107
2024-11-27 17:58:50,2024-11-27 18:11:25,755.0,12.58,1,1,N,1,1,1.2,20.65,90,164
2024-12-04 10:15:15,2024-12-04 10:34:28,1153.0,19.22,2,1,N,1,1,1.75,24.2,170,79
2024-06-01 09:58:35,2024-06-01 10:08:49,614.0,10.23,2,1,N,1,1,2.38,22.75,262,74
2024-05-23 11:20:37,2024-05-23 11:31:57,680.0,11.33,2,1,N,1,1,1.61,19.32,238,75
2024-06-27 15:58:36,2024-06-27 16:05:10,394.0,6.57,2,1,N,1,1,1.66,16.8,140,233
2024-05-10 22:11:46,2024-05-10 22:19:08,442.0,7.37,2,,,,,1.62,3.0,236,142
2024-06-20 13:43:29,2024-06-20 14:25:33,2524.0,42.07,2,1,N,1,2,8.27,57.96,161,25
2024-06-21 10:24:29,2024-06-21 10:48:57,1468.0,24.47,1,1,N,1,1,8.4,61.89,138,236
2024-09-24 12:18:44,2024-09-24 12:59:18,2434.0,40.57,1,1,N,1,1,2.7,44.52,143,186
2024-09-21 13:17:02,2024-09-21 13:29:21,739.0,12.32,2,1,N,1,2,2.14,21.88,144,246
2024-08-10 16:49:24,2024-08-10 16:59:24,600.0,10.0,2,1,N,1,1,1.05,16.8,48,186
2024-02-19 14:53:10,2024-02-19 15:02:16,546.0,9.1,2,1,N,1,2,2.04,19.32,43,236
2024-08-05 21:21:59,2024-08-05 21:38:52,1013.0,16.88,2,,,,,2.86,21.33,163,68
2024-05-20 19:45:22,2024-05-20 20:05:35,1213.0,20.22,2,1,N,1,2,9.48,61.73,70,229
2024-03-22 20:59:12,2024-03-22 21:10:57,705.0,11.75,2,1,N,1,2,1.41,19.1,170,230
2024-06-08 04:30:01,2024-06-08 04:42:14,733.0,12.22,1,1,N,2,4,3.0,20.6,230,238
2024-04-19 08:33:36,2024-04-19 08:40:27,411.0,6.85,2,1,N,4,1,1.2,,79,114
2024-03-09 22:17:49,2024-03-09 22:40:26,1357.0,22.62,2,1,N,1,6,3.31,32.75,161,4
2024-08-09 10:25:35,2024-08-09 10:31:47,372.0,6.2,2,1,N,1,2,0.96,14.28,161,164
2024-11-26 21:14:51,2024-11-26 21:36:36,1305.0,21.75,2,1,N,2,5,4.41,29.0,239,146
2024-09-04 11:28:19,2024-09-04 11:38:02,583.0,9.72,2,1,N,1,2,1.02,17.64,234,246
2024-02-19 12:03:20,2024-02-19 12:15:00,700.0,11.67,2,1,N,1,2,2.14,17.64,162,263
2024-05-10 16:43:05,2024-05-10 17:00:20,1035.0,17.25,2,1,N,2,2,2.03,22.8,230,249
2024-04-21 02:09:44,2024-04-21 02:26:04,980.0,16.33,2,1,N,1,1,3.98,26.8,230,226
2024-01-13 20:37:20,2024-01-13 20:47:04,584.0,9.73,2,1,N,1,6,1.17,18.0,113,249
2024-09-05 23:38:07,2024-09-06 00:04:14,1567.0,26.12,1,1,N,1,1,5.6,39.8,249,145
2024-06-06 07:04:13,2024-06-06 07:19:56,943.0,15.72,1,1,N,1,1,2.7,24.35,162,262
2024-09-04 13:10:37,2024-09-04 13:21:38,661.0,11.02,1,1,N,1,1,1.4,17.4,233,141
2024-06-15 15:54:47,2024-06-15 16:24:47,1800.0,30.0,1,1,N,1,,7.8,51.49,138,230
2024-04-22 13:27:08,2024-04-22 13:31:24,256.0,4.27,2,1,N,1,3,0.62,11.27,186,48
2024-04-26 14:15:36,2024-04-26 14:30:31,895.0,14.92,2,,,,,1.96,21.53,141,239
2024-04-22 07:53:46,2024-04-22 09:32:09,5903.0,98.38,1,,N,1,1,13.6,47.0,155,48
2024-07-31 11:01:31,2024-07-31 11:09:40,489.0,8.15,2,1,N,1,1,0.96,15.96,162,140
2024-02-28 18:01:00,2024-02-28 18:08:55,475.0,7.92,2,1,N,1,2,1.77,20.62,68,113
2024-12-03 18:15:37,2024-12-03 18:46:50,1873.0,31.22,2,1,N,2,1,5.94,40.3,13,170
2024-10-15 22:34:22,2024-10-15 22:38:30,248.0,4.13,2,1,N,1,1,0.27,12.96,170,170
2024-11-19 16:02:31,2024-11-19 16:48:41,2770.0,46.17,2,3,N,1,2,13.33,115.42,125,1
2024-10-14 18:38:12,2024-10-14 18:47:44,572.0,9.53,2,1,N,1,1,1.61,20.02,236,238
2024-05-11 22:16:41,2024-05-11 22:24:37,476.0,7.93,2,,,,,1.7,22.54,43,237
2024-06-16 16:04:58,2024-06-16 16:15:12,614.0,10.23,2,1,N,1,5,2.08,20.16,114,161
2024-05-26 10:47:46,2024-05-26 10:52:55,309.0,5.15,2,1,N,2,1,1.81,13.3,263,74
2024-12-28 10:03:36,2024-12-28 10:07:22,226.0,3.77,1,1,N,1,1,0.9,12.0,237,236
2024-04-07 20:53:42,2024-04-07 21:25:59,1937.0,32.28,1,2,N,1,1,16.7,99.19,132,164
2024-05-08 14:29:46,2024-05-08 14:47:32,1066.0,17.77,2,1,N,1,1,2.26,26.04,162,263
