trip_start_datetime,trip_end_datetime,trip_duration_seconds,trip_duration_minutes,data_vendor_id,fare_rate_code_id,stored_and_forwarded_flag,payment_method_code,number_of_passengers,trip_distance_miles,total_trip_amount,pickup_location_id,dropoff_location_id
2024-12-09 06:51:48,2024-12-09 06:59:12,444.0,7.4,2,1,N,1,1,1.58,16.8,144,87
2024-08-09 14:57:38,2024-08-09 15:22:03,1465.0,24.42,2,1,N,1,1,4.27,34.44,144,143
2024-01-15 19:43:14,2024-01-15 19:48:42,328.0,5.47,2,1,N,1,1,0.88,13.44,236,141
2024-09-05 20:31:26,2024-09-05 20:56:02,1476.0,24.6,1,1,N,1,1,9.3,70.34,138,151
2024-04-25 20:03:51,2024-04-25 20:08:07,256.0,4.27,2,1,N,1,1,1.12,17.12,141,236
2024-09-01 22:02:45,2024-09-01 22:07:16,271.0,4.52,2,1,N,1,2,0.93,15.86,142,238
2024-05-10 02:31:22,2024-05-10 02:44:47,805.0,13.42,2,1,N,1,1,2.12,23.04,148,224
2024-05-19 15:52:19,2024-05-19 16:02:07,588.0,9.8,2,1,N,1,1,0.85,16.8,237,237
2024-06-26 18:26:45,2024-06-26 18:36:17,572.0,9.53,2,1,N,1,1,3.34,26.52,88,148
2024-10-26 20:00:47,2024-10-26 21:05:55,3908.0,65.13,2,2,N,1,1,17.94,98.88,132,230
2024-11-18 14:36:04,2024-11-18 14:40:55,291.0,4.85,2,1,N,1,2,2.46,14.65,132,10
2024-01-12 18:56:03,2024-01-12 19:07:49,706.0,11.77,1,1,N,2,1,1.2,16.5,162,50
2024-05-25 03:47:05,2024-05-25 03:50:16,191.0,3.18,2,1,N,1,1,0.7,13.5,170,48
2024-02-07 18:24:32,2024-02-07 18:28:18,226.0,3.77,2,1,N,1,1,0.26,11.71,142,142
2024-11-27 14:54:17,2024-11-27 16:27:22,5585.0,93.08,2,2,N,1,2,16.51,88.8,48,132
2024-06-06 09:06:48,2024-06-06 09:35:21,1713.0,28.55,2,,,,,3.78,17.35,102,198
2024-06-19 17:50:32,2024-06-19 17:58:21,469.0,7.82,2,1,N,1,1,1.27,18.96,239,238
2024-03-30 00:39:08,2024-03-30 00:54:14,906.0,15.1,2,1,N,1,1,6.1,33.8,48,244
2024-10-22 12:50:22,2024-10-22 13:04:55,873.0,14.55,2,1,N,2,2,0.69,16.8,161,237
2024-03-09 22:13:38,2024-03-09 22:26:28,770.0,12.83,2,1,N,1,1,1.81,22.2,163,43
2024-02-07 18:59:49,2024-02-07 19:22:34,1365.0,22.75,2,1,N,1,1,1.93,31.56,230,237
2024-01-05 17:41:52,2024-01-05 17:48:42,410.0,6.83,2,1,N,1,1,1.03,18.12,237,141
2024-11-23 14:18:56,2024-11-23 14:38:50,1194.0,19.9,2,1,N,1,1,3.43,29.4,43,246
2024-12-12 08:31:48,2024-12-12 08:43:00,672.0,11.2,2,,,,,1.16,4.89,107,234
2024-02-29 20:38:05,2024-02-29 20:52:23,858.0,14.3,2,1,N,1,1,2.04,23.04,234,229
2024-10-05 16:14:58,2024-10-05 16:23:07,489.0,8.15,2,1,N,2,2,0.21,12.6,186,68
2024-02-14 11:35:28,2024-02-14 11:45:03,575.0,9.58,2,1,N,1,1,1.39,19.11,236,237
2024-07-25 19:50:58,2024-07-25 20:00:21,563.0,9.38,1,1,N,1,1,0.5,18.1,163,229
2024-08-14 19:46:29,2024-08-14 19:55:20,531.0,8.85,2,1,N,1,2,0.95,18.96,163,161
2024-08-08 07:28:58,2024-08-08 07:36:41,463.0,7.72,2,1,N,1,1,0.79,15.12,100,161
2024-07-25 09:38:02,2024-07-25 09:43:19,317.0,5.28,1,,,,,0.5,11.27,236,75
2024-09-11 18:09:44,2024-09-11 18:41:43,1919.0,31.98,2,,,,,0.0,29.96,186,263
2024-02-17 08:42:53,2024-02-17 08:49:01,368.0,6.13,2,1,N,1,1,1.3,16.63,236,237
2024-06-19 23:58:03,2024-06-20 00:05:23,440.0,7.33,1,1,N,2,1,2.7,17.1,140,74
2024-09-18 21:56:02,2024-09-18 22:08:36,754.0,12.57,2,1,N,1,1,1.49,22.25,163,237
2024-06-22 09:15:49,2024-06-22 09:22:05,376.0,6.27,2,1,N,4,1,1.12,11.9,230,246
2024-10-29 12:45:01,2024-10-29 13:14:10,1749.0,29.15,2,1,N,2,1,10.91,57.5,79,138
2024-04-25 10:42:49,2024-04-25 11:07:33,1484.0,24.73,2,1,N,1,2,2.49,31.08,163,246
2024-10-15 18:41:18,2024-10-15 18:57:19,961.0,16.02,2,1,N,1,2,1.56,25.68,144,249
2024-11-09 13:25:26,2024-11-09 14:21:41,3375.0,56.25,2,1,N,1,6,21.16,105.78,132,255
2024-06-17 17:18:14,2024-06-17 17:33:31,917.0,15.28,2,1,N,1,1,2.5,25.42,186,231
2024-01-08 21:07:57,2024-01-08 21:26:38,1121.0,18.68,2,1,N,1,1,9.5,50.26,231,263
2024-10-07 23:57:31,2024-10-08 00:11:14,823.0,13.72,2,1,N,1,1,3.68,28.08,234,239
2024-09-09 00:09:20,2024-09-09 00:39:42,1822.0,30.37,1,2,N,1,1,19.7,94.14,132,244
2024-10-29 19:00:00,2024-10-29 19:07:55,475.0,7.92,2,1,N,1,2,1.62,18.5,246,249
2024-06-17 11:46:15,2024-06-17 12:37:54,3099.0,51.65,2,2,N,1,1,20.3,85.94,140,132
2024-04-05 17:15:00,2024-04-05 17:30:37,937.0,15.62,2,,,,,1.26,17.29,68,230
2024-06-24 03:11:42,2024-06-24 03:35:01,1399.0,23.32,2,2,N,1,1,17.25,98.88,132,107
2024-06-07 12:54:22,2024-06-07 13:11:26,1024.0,17.07,2,1,N,1,1,1.76,23.52,229,263
2024-11-10 22:41:59,2024-11-10 23:02:35,1236.0,20.6,2,1,N,1,1,8.7,53.95,138,229
2024-12-25 18:15:00,2024-12-25 18:28:01,781.0,13.02,2,1,N,1,2,0.76,20.93,50,48
2024-08-25 10:41:25,2024-08-25 10:48:23,418.0,6.97,2,1,N,2,2,0.62,11.9,164,170
2024-06-05 11:42:23,2024-06-05 12:03:08,1245.0,20.75,2,1,N,1,1,5.13,31.8,170,88
2024-12-29 01:25:26,2024-12-29 01:39:15,829.0,13.82,2,1,N,2,1,3.74,22.7,237,260
2024-05-01 20:51:50,2024-05-01 20:56:33,283.0,4.72,2,1,N,1,1,0.68,13.8,234,234
2024-02-14 15:03:28,2024-02-14 15:22:30,1142.0,19.03,2,1,N,1,1,3.14,25.5,262,164
2024-06-15 23:48:35,2024-06-15 23:52:42,247.0,4.12,2,1,N,1,1,0.77,12.5,263,236
2024-02-04 21:48:24,2024-02-04 22:11:17,1373.0,22.88,1,1,N,1,1,4.6,37.95,24,68
2024-04-13 19:47:14,2024-04-13 19:54:36,442.0,7.37,1,1,N,1,1,1.3,15.1,158,246
2024-05-25 16:12:45,2024-05-25 16:19:02,377.0,6.28,2,1,N,1,3,0.81,14.28,170,234
2024-01-06 17:13:21,2024-01-06 17:38:05,1484.0,24.73,2,1,N,1,1,2.65,31.08,230,125
2024-10-14 12:49:05,2024-10-14 12:57:37,512.0,8.53,1,1,N,1,1,1.4,16.8,140,236
2024-09-17 19:54:13,2024-09-17 20:12:10,1077.0,17.95,2,1,N,2,1,4.96,28.4,87,170
2024-06-05 15:16:24,2024-06-05 16:09:04,3160.0,52.67,2,1,N,1,1,6.76,49.7,164,42
2024-03-25 14:17:44,2024-03-25 14:29:47,723.0,12.05,2,1,N,1,3,1.83,19.32,90,246
2024-10-17 09:03:32,2024-10-17 09:13:53,621.0,10.35,2,1,N,1,1,1.79,19.32,236,239
2024-04-29 13:24:52,2024-04-29 13:45:03,1211.0,20.18,2,5,N,1,3,9.29,84.53,233,138
2024-02-27 12:54:40,2024-02-27 13:02:18,458.0,7.63,2,1,N,1,1,1.18,14.24,263,141
2024-09-01 08:44:39,2024-09-01 08:48:53,254.0,4.23,2,1,N,1,2,1.56,14.28,161,237
2024-08-03 17:07:10,2024-08-03 17:42:24,2114.0,35.23,2,1,N,1,2,3.97,39.3,211,163
2024-04-16 11:42:00,2024-04-16 12:04:00,1320.0,22.0,2,,,,,1.95,28.87,234,161
2024-05-23 20:35:47,2024-05-23 21:07:29,1902.0,31.7,1,1,N,1,1,4.4,42.35,170,13
2024-01-13 15:50:58,2024-01-13 16:12:42,1304.0,21.73,2,1,N,1,1,2.29,22.4,142,164
2024-06-25 12:16:08,2024-06-25 12:42:00,1552.0,25.87,2,1,N,1,6,1.57,30.24,164,237
2024-11-03 21:36:21,2024-11-03 22:01:40,1519.0,25.32,2,1,N,4,1,10.71,,237,182
2024-02-29 16:37:23,2024-02-29 16:42:08,285.0,4.75,2,1,N,1,1,0.63,15.34,237,43
2024-07-20 13:13:35,2024-07-20 13:51:09,2254.0,37.57,1,1,N,1,1,4.1,44.5,234,13
2024-09-13 11:04:19,2024-09-13 11:29:45,1526.0,25.43,2,1,N,1,1,3.42,29.3,125,161
2024-07-29 15:03:14,2024-07-29 15:16:36,802.0,13.37,1,1,N,2,,1.9,16.1,239,263
2024-02-27 18:27:00,2024-02-27 18:32:35,335.0,5.58,2,1,N,1,1,0.69,16.7,68,249
2024-06-26 14:48:22,2024-06-26 16:25:28,5826.0,97.1,2,2,N,1,1,16.79,98.88,132,100
2024-09-09 14:13:02,2024-09-09 14:21:07,485.0,8.08,2,1,N,1,1,1.04,15.96,186,249
2024-07-18 12:07:43,2024-07-18 12:31:14,1411.0,23.52,2,3,N,1,1,13.58,103.66,231,1
2024-10-30 18:35:25,2024-10-30 18:39:03,218.0,3.63,2,1,N,1,1,0.79,15.08,236,236
2024-12-28 09:51:32,2024-12-28 10:27:49,2177.0,36.28,2,1,N,1,2,15.94,76.87,132,37
2024-10-01 08:14:38,2024-10-01 08:30:44,966.0,16.1,1,1,N,2,1,1.2,17.5,239,236
2024-10-19 14:54:04,2024-10-19 14:57:01,177.0,2.95,2,1,N,1,1,0.58,11.83,237,162
2024-05-30 23:51:18,2024-05-31 00:09:54,1116.0,18.6,2,,,,,3.97,22.12,106,89
2024-09-20 12:20:42,2024-09-20 12:49:35,1733.0,28.88,2,1,N,1,1,1.6,30.3,68,170
2024-10-04 22:12:17,2024-10-04 22:18:55,398.0,6.63,2,1,N,1,3,0.66,15.48,161,163
2024-07-17 13:37:19,2024-07-17 13:43:30,371.0,6.18,2,1,N,1,1,1.06,14.28,211,158
2024-10-10 19:06:40,2024-10-10 19:11:11,271.0,4.52,1,1,N,1,1,1.1,16.4,239,238
2024-11-29 13:33:21,2024-11-29 13:53:53,1232.0,20.53,2,1,N,1,4,1.21,26.04,234,163
2024-04-28 22:25:33,2024-04-28 22:41:58,985.0,16.42,1,1,N,1,2,3.8,27.47,249,142
2024-09-27 16:18:43,2024-09-27 16:54:31,2148.0,35.8,2,1,N,4,1,9.73,,132,198
2024-06-08 00:26:10,2024-06-08 00:44:41,1111.0,18.52,2,,,,,3.15,34.53,162,7
2024-11-01 01:09:52,2024-11-01 01:43:29,2017.0,33.62,1,,,,,0.0,43.4,255,239
2024-01-28 11:44:39,2024-01-28 12:20:33,2154.0,35.9,2,2,N,1,4,17.82,94.94,230,132
2024-07-08 19:36:46,2024-07-08 19:52:20,934.0,15.57,2,1,N,1,1,9.15,63.96,138,116
2024-04-14 19:51:27,2024-04-14 20:01:29,602.0,10.03,1,1,N,1,3,1.2,17.2,230,186
2024-05-04 21:12:27,2024-05-04 21:23:59,692.0,11.53,2,1,N,1,1,1.07,17.4,107,90
2024-07-02 18:45:33,2024-07-02 18:46:08,35.0,0.58,1,1,N,2,1,0.0,7.0,145,145
2024-09-30 10:56:51,2024-09-30 11:14:31,1060.0,17.67,2,1,N,1,1,1.74,22.33,263,162
2024-10-09 21:57:11,2024-10-09 22:20:03,1372.0,22.87,2,1,N,1,1,4.38,35.64,231,141
2024-02-01 16:22:26,2024-02-01 16:52:00,1774.0,29.57,2,1,N,1,1,4.29,38.0,246,88
2024-11-21 08:42:27,2024-11-21 08:48:31,364.0,6.07,2,1,N,1,1,0.95,14.88,186,249
2024-04-03 16:30:58,2024-04-03 16:43:08,730.0,12.17,2,1,N,1,1,2.72,24.84,236,229
2024-02-25 13:30:18,2024-02-25 13:48:54,1116.0,18.6,2,1,N,1,1,3.76,30.24,234,239
2024-12-07 18:35:35,2024-12-07 18:48:47,792.0,13.2,2,1,N,1,2,1.55,17.64,234,249
2024-03-15 18:30:59,2024-03-15 18:39:28,509.0,8.48,1,1,N,1,2,1.1,18.1,246,50
2024-08-19 21:53:30,2024-08-19 22:13:45,1215.0,20.25,2,1,N,1,2,3.57,30.13,68,232
2024-08-19 14:35:36,2024-08-19 14:44:03,507.0,8.45,1,1,N,1,1,1.6,17.64,237,236
2024-02-03 11:22:41,2024-02-03 11:31:37,536.0,8.93,2,1,N,1,2,1.52,17.64,163,239
2024-12-12 14:39:06,2024-12-12 14:59:14,1208.0,20.13,2,1,N,1,1,0.79,25.2,162,237
2024-03-21 08:40:09,2024-03-21 08:49:43,574.0,9.57,1,1,N,1,1,1.3,16.8,140,236
2024-11-13 13:27:36,2024-11-13 13:48:53,1277.0,21.28,2,1,N,1,1,0.75,26.04,233,230
2024-07-28 22:46:13,2024-07-28 22:52:41,388.0,6.47,1,1,N,1,1,1.3,15.6,107,164
2024-05-20 12:24:00,2024-05-20 13:30:18,3978.0,66.3,2,2,N,4,2,16.1,,132,87
2024-08-02 21:16:41,2024-08-02 21:23:49,428.0,7.13,2,1,N,1,1,1.62,17.16,162,236
2024-12-28 02:02:01,2024-12-28 02:13:25,684.0,11.4,2,1,N,2,1,3.17,20.6,79,229
2024-05-14 11:11:55,2024-05-14 11:27:57,962.0,16.03,2,1,N,1,1,1.68,19.9,237,186
2024-08-09 19:21:06,2024-08-09 19:30:39,573.0,9.55,2,1,N,1,1,0.89,19.8,164,186
2024-07-30 16:53:52,2024-07-30 17:33:18,2366.0,39.43,2,1,N,1,1,3.65,48.36,90,237
2024-08-09 07:53:21,2024-08-09 08:05:33,732.0,12.2,2,1,N,1,1,1.62,20.16,68,161
2024-02-14 15:02:00,2024-02-14 15:19:52,1072.0,17.87,2,1,N,4,1,2.66,,142,41
2024-04-05 20:09:03,2024-04-05 20:19:11,608.0,10.13,2,1,N,1,2,1.37,18.84,230,233
2024-04-29 18:24:19,2024-04-29 18:28:21,242.0,4.03,2,1,N,1,1,0.91,15.6,234,114
2024-06-10 18:57:39,2024-06-10 19:14:00,981.0,16.35,2,1,N,1,1,6.7,43.32,88,140
2024-12-02 20:47:22,2024-12-02 21:05:31,1089.0,18.15,2,1,N,1,1,9.55,59.35,138,79
2024-02-18 11:33:14,2024-02-18 11:42:53,579.0,9.65,2,1,N,2,1,1.38,14.7,233,186
2024-08-10 21:04:01,2024-08-10 21:10:39,398.0,6.63,2,1,N,4,1,0.73,12.9,231,144
2024-07-30 14:36:14,2024-07-30 14:59:29,1395.0,23.25,1,1,N,1,1,2.3,27.7,237,75
2024-06-18 22:46:39,2024-06-18 22:55:03,504.0,8.4,2,1,N,1,1,1.09,18.75,234,107
2024-03-28 12:10:12,2024-03-28 12:37:09,1617.0,26.95,2,,,,,1.42,17.3,163,162
2024-03-11 00:49:34,2024-03-11 01:10:55,1281.0,21.35,2,1,N,4,1,9.98,53.44,236,196
2024-10-23 23:27:31,2024-10-24 00:08:21,2450.0,40.83,2,1,N,2,1,13.33,60.45,132,112
2024-09-17 07:17:30,2024-09-17 07:20:55,205.0,3.42,2,1,N,1,1,0.5,10.92,170,100
2024-08-10 19:24:36,2024-08-10 19:42:07,1051.0,17.52,2,1,N,1,1,2.28,25.2,161,224
2024-02-12 15:32:17,2024-02-12 15:36:44,267.0,4.45,2,1,N,1,2,0.52,11.76,262,263
2024-08-15 12:52:31,2024-08-15 12:58:23,352.0,5.87,2,1,N,1,1,0.48,14.56,163,237
2024-11-22 15:36:41,2024-11-22 16:22:13,2732.0,45.53,2,1,N,2,4,12.5,75.99,138,164
2024-08-17 19:04:55,2024-08-17 19:56:46,3111.0,51.85,2,2,N,1,6,21.48,95.94,239,132
2024-04-03 19:07:52,2024-04-03 19:28:20,1228.0,20.47,2,1,N,1,1,2.74,27.3,162,239
2024-03-14 08:12:38,2024-03-14 08:27:46,908.0,15.13,1,1,N,1,1,2.0,23.5,142,141
2024-09-04 23:30:56,2024-09-04 23:49:36,1120.0,18.67,2,5,N,2,1,9.56,14.89,33,221
2024-05-11 07:03:55,2024-05-11 07:23:39,1184.0,19.73,1,,,,,4.1,22.87,262,68
2024-07-27 18:23:23,2024-07-27 18:36:09,766.0,12.77,1,1,N,1,1,1.5,19.25,79,164
2024-06-27 07:54:46,2024-06-27 07:57:17,151.0,2.52,2,1,N,1,1,0.51,10.1,163,50
2024-05-03 17:48:43,2024-05-03 18:19:25,1842.0,30.7,2,1,N,2,1,2.69,27.7,161,158
2024-03-14 20:28:33,2024-03-14 20:39:42,669.0,11.15,2,,,,,2.07,21.14,113,170
2024-11-01 21:55:52,2024-11-01 22:08:13,741.0,12.35,2,1,N,1,4,1.31,20.52,114,158
2024-03-16 09:06:41,2024-03-16 09:23:00,979.0,16.32,2,1,N,1,1,6.32,37.8,261,229
2024-05-08 21:37:56,2024-05-08 21:48:24,628.0,10.47,2,1,N,1,1,1.59,19.68,114,232
2024-06-14 07:33:56,2024-06-14 07:38:43,287.0,4.78,1,1,N,1,1,1.1,12.32,237,236
2024-12-27 21:04:43,2024-12-27 21:15:11,628.0,10.47,2,1,N,1,2,2.85,23.04,239,152
2024-09-29 08:59:51,2024-09-29 09:04:15,264.0,4.4,2,1,N,1,1,0.98,13.65,186,107
2024-10-24 08:38:53,2024-10-24 08:46:27,454.0,7.57,2,,,,,1.1,15.99,233,161
2024-04-19 21:19:25,2024-04-19 21:25:05,340.0,5.67,1,1,N,1,1,0.6,14.64,100,161
2024-11-21 17:21:44,2024-11-21 17:51:19,1775.0,29.58,2,1,N,1,1,5.07,44.16,90,261
2024-12-18 21:48:38,2024-12-18 22:07:39,1141.0,19.02,2,1,N,1,1,2.97,27.1,100,236
2024-10-13 00:58:21,2024-10-13 01:02:35,254.0,4.23,2,1,N,1,1,0.55,13.8,4,79
2024-12-30 20:04:34,2024-12-30 21:14:15,4181.0,69.68,1,2,N,2,1,17.1,80.94,132,230
2024-06-14 21:14:40,2024-06-14 21:22:38,478.0,7.97,2,1,N,2,1,1.27,14.3,249,186
2024-11-29 13:37:44,2024-11-29 13:39:22,98.0,1.63,2,1,N,4,1,0.16,,236,236
2024-10-15 08:44:46,2024-10-15 09:05:02,1216.0,20.27,2,1,N,1,1,5.41,31.5,65,145
2024-09-21 03:07:46,2024-09-21 03:25:15,1049.0,17.48,2,1,N,1,1,4.58,29.59,148,262
2024-07-09 14:19:10,2024-07-09 14:34:58,948.0,15.8,2,1,N,1,2,2.84,26.04,236,151
2024-09-02 21:39:04,2024-09-02 21:44:22,318.0,5.3,1,1,N,1,1,0.6,12.95,262,140
2024-10-22 07:50:21,2024-10-22 08:03:09,768.0,12.8,2,,,,,1.74,17.34,79,231
2024-05-09 14:23:56,2024-05-09 15:26:15,3739.0,62.32,2,3,N,1,1,20.89,149.86,162,1
2024-04-04 18:08:00,2024-04-04 18:31:00,1380.0,23.0,2,,,,,1.43,22.93,233,163
2024-04-10 15:12:53,2024-04-10 15:28:41,948.0,15.8,2,1,N,1,1,2.88,26.04,107,140
2024-11-07 15:06:05,2024-11-07 15:25:56,1191.0,19.85,1,1,N,1,1,0.7,24.5,162,161
2024-12-02 10:46:44,2024-12-02 11:15:12,1708.0,28.47,1,1,N,1,1,3.5,35.3,239,90
2024-08-17 13:45:39,2024-08-17 14:14:19,1720.0,28.67,2,1,N,1,1,3.03,33.1,238,162
2024-04-15 14:36:23,2024-04-15 14:52:20,957.0,15.95,2,,,,,4.47,29.85,219,216
2024-03-27 18:03:34,2024-03-27 18:20:09,995.0,16.58,2,1,N,1,1,2.76,29.04,231,234
2024-02-26 09:32:22,2024-02-26 09:37:15,293.0,4.88,2,1,N,1,1,0.56,12.0,237,163
2024-04-13 17:15:43,2024-04-13 17:29:14,811.0,13.52,2,1,N,1,1,2.4,22.68,229,236
2024-10-11 07:37:46,2024-10-11 07:42:21,275.0,4.58,2,1,N,1,3,0.92,13.44,236,237
2024-10-10 14:23:41,2024-10-10 14:58:58,2117.0,35.28,1,1,N,1,1,8.9,63.49,138,263
2024-03-06 09:16:03,2024-03-06 09:56:31,2428.0,40.47,2,1,N,1,1,8.23,59.89,138,43
2024-12-21 03:03:26,2024-12-21 03:18:59,933.0,15.55,2,1,N,1,1,2.68,25.56,107,13
2024-04-03 20:02:31,2024-04-03 20:16:57,866.0,14.43,2,,,,,1.89,34.28,87,79
2024-05-13 16:57:15,2024-05-13 17:18:47,1292.0,21.53,2,1,N,1,1,7.65,51.43,138,255
2024-11-19 05:49:41,2024-11-19 06:01:56,735.0,12.25,2,1,N,1,1,3.86,27.24,186,75
2024-12-23 19:26:23,2024-12-23 19:35:20,537.0,8.95,2,1,N,2,1,0.9,15.8,239,143
2024-03-30 11:42:51,2024-03-30 11:49:13,382.0,6.37,2,1,N,1,1,0.87,14.28,113,234
2024-11-19 19:07:13,2024-11-19 19:29:21,1328.0,22.13,1,1,N,2,2,2.1,24.2,163,68
2024-12-08 01:53:21,2024-12-08 02:07:14,833.0,13.88,1,1,N,1,1,2.3,22.2,158,261
2024-05-03 23:12:10,2024-05-03 23:25:13,783.0,13.05,2,1,N,1,2,1.83,22.2,79,234
2024-04-10 15:51:28,2024-04-10 16:03:24,716.0,11.93,1,1,N,1,1,1.9,20.0,246,143
2024-12-02 15:39:37,2024-12-02 15:47:50,493.0,8.22,2,1,N,1,3,1.33,15.96,125,158
2024-07-27 21:31:00,2024-07-27 21:40:03,543.0,9.05,2,1,N,1,3,1.31,15.0,170,237
2024-12-16 21:40:36,2024-12-16 22:05:35,1499.0,24.98,1,1,N,1,1,3.8,32.75,163,144
2024-08-03 20:48:45,2024-08-03 20:56:04,439.0,7.32,2,1,N,1,1,1.02,17.0,90,186
2024-10-13 17:11:47,2024-10-13 17:34:20,1353.0,22.55,2,1,N,1,1,5.39,39.48,161,88
2024-02-05 18:56:48,2024-02-05 19:13:33,1005.0,16.75,2,1,N,1,1,4.59,34.92,231,163
2024-01-16 10:55:19,2024-01-16 11:11:32,973.0,16.22,2,1,N,2,1,3.1,22.4,140,74
2024-01-26 06:41:18,2024-01-26 06:49:55,517.0,8.62,2,,,,,1.86,16.82,113,170
