trip_start_datetime,trip_end_datetime,trip_duration_seconds,trip_duration_minutes,data_vendor_id,fare_rate_code_id,stored_and_forwarded_flag,payment_method_code,number_of_passengers,trip_distance_miles,total_trip_amount,pickup_location_id,dropoff_location_id
2024-11-21 10:17:39,2024-11-21 10:40:06,1347.0,22.45,2,1,N,1,1,1.72,29.0,158,50
2024-06-21 16:29:24,2024-06-21 16:35:25,361.0,6.02,2,1,N,1,1,0.95,16.56,107,113
2024-11-22 08:39:15,2024-11-22 08:44:25,310.0,5.17,2,,,,,0.74,17.42,146,193
2024-03-05 07:37:50,2024-03-05 07:44:40,410.0,6.83,2,1,N,1,1,1.8,18.37,140,162
2024-05-02 21:32:20,2024-05-02 22:02:53,1833.0,30.55,2,1,N,1,2,10.44,67.49,90,95
2024-02-19 00:02:07,2024-02-19 00:14:29,742.0,12.37,2,1,N,1,1,2.44,24.96,68,79
2024-05-22 21:07:10,2024-05-22 21:37:23,1813.0,30.22,2,2,N,1,1,17.52,95.09,132,170
2024-04-10 23:20:13,2024-04-10 23:37:39,1046.0,17.43,2,1,N,1,1,3.25,27.1,113,232
2024-07-02 13:06:36,2024-07-02 13:20:42,846.0,14.1,2,1,N,1,2,1.52,20.5,164,229
2024-08-10 21:46:57,2024-08-10 22:34:06,2829.0,47.15,2,1,N,1,2,6.18,56.64,114,188
2024-03-20 21:33:41,2024-03-20 21:43:22,581.0,9.68,1,1,N,1,,2.4,19.8,161,75
2024-12-26 20:20:27,2024-12-26 20:34:56,869.0,14.48,2,,,,,1.59,18.89,161,137
2024-04-13 12:01:11,2024-04-13 12:23:33,1342.0,22.37,2,1,N,2,2,3.87,25.9,41,161
2024-12-17 13:04:18,2024-12-17 13:11:16,418.0,6.97,2,,,,,2.34,15.68,145,226
2024-02-05 16:40:47,2024-02-05 16:53:43,776.0,12.93,2,1,N,1,1,2.07,24.84,161,237
2024-04-25 18:00:59,2024-04-25 18:09:04,485.0,8.08,1,1,N,1,1,1.2,18.1,231,158
2024-12-09 21:07:37,2024-12-09 21:22:09,872.0,14.53,1,1,N,1,1,2.6,22.08,107,87
2024-12-11 16:24:23,2024-12-11 16:37:38,795.0,13.25,2,1,N,2,1,0.88,18.6,140,229
2024-10-29 17:12:12,2024-10-29 17:42:34,1822.0,30.37,1,1,N,1,1,3.5,39.96,249,43
2024-02-28 07:55:48,2024-02-28 07:59:11,203.0,3.38,2,1,N,1,1,0.52,10.92,90,234
2024-05-26 12:16:24,2024-05-26 12:28:01,697.0,11.62,1,1,N,2,1,1.8,16.8,142,170
2024-03-15 23:39:00,2024-03-16 00:01:48,1368.0,22.8,1,,,,,0.0,16.05,141,233
2024-06-24 20:32:30,2024-06-24 20:46:04,814.0,13.57,2,1,N,1,1,2.43,22.6,151,262
2024-06-07 18:35:50,2024-06-07 18:47:57,727.0,12.12,1,1,N,1,1,1.8,24.0,238,142
2024-05-30 16:17:28,2024-05-30 16:25:06,458.0,7.63,2,1,N,1,1,1.38,18.96,100,234
2024-10-18 09:22:51,2024-10-18 09:36:48,837.0,13.95,2,1,N,1,3,1.73,21.84,170,163
2024-02-15 11:03:53,2024-02-15 11:24:51,1258.0,20.97,2,1,N,2,2,1.09,21.7,100,164
2024-05-06 19:26:33,2024-05-06 19:30:42,249.0,4.15,2,1,N,1,1,0.51,14.14,262,236
2024-09-30 16:21:53,2024-09-30 16:31:53,600.0,10.0,2,1,N,1,2,0.69,21.96,144,211
2024-02-02 12:07:11,2024-02-02 12:26:17,1146.0,19.1,1,1,N,2,2,2.3,21.7,140,239
2024-05-13 13:43:38,2024-05-13 13:51:07,449.0,7.48,2,1,N,1,1,0.8,14.0,237,161
2024-03-16 13:57:44,2024-03-16 14:06:00,496.0,8.27,2,1,N,1,3,2.04,16.5,263,74
2024-07-09 15:52:34,2024-07-09 16:13:27,1253.0,20.88,2,1,N,1,2,5.2,39.13,107,263
2024-12-04 17:57:34,2024-12-04 18:18:58,1284.0,21.4,2,1,N,1,1,2.79,32.88,158,45
2024-02-21 15:12:53,2024-02-21 15:29:29,996.0,16.6,2,1,N,2,1,1.63,18.9,141,236
2024-04-06 01:02:13,2024-04-06 01:16:42,869.0,14.48,1,,,,,3.0,21.66,237,249
2024-09-07 00:36:40,2024-09-07 00:51:09,869.0,14.48,1,1,N,1,,3.4,28.05,140,74
2024-02-12 17:03:11,2024-02-12 17:50:35,2844.0,47.4,2,2,N,1,3,17.06,104.88,132,100
2024-08-10 20:53:26,2024-08-10 21:21:02,1656.0,27.6,2,1,N,4,1,1.55,,246,230
2024-10-06 20:51:25,2024-10-06 21:05:01,816.0,13.6,2,1,N,1,1,2.04,23.04,113,164
2024-09-19 12:07:14,2024-09-19 12:17:02,588.0,9.8,2,1,N,2,1,0.61,8.7,75,75
2024-09-19 21:26:15,2024-09-19 21:39:01,766.0,12.77,1,1,N,1,1,1.9,18.8,163,137
2024-03-28 14:56:17,2024-03-28 15:06:38,621.0,10.35,2,1,N,1,1,1.28,18.48,164,79
2024-05-08 17:12:23,2024-05-08 17:15:16,173.0,2.88,2,1,N,1,1,0.51,13.92,239,239
2024-07-21 04:28:06,2024-07-21 04:43:38,932.0,15.53,1,,,,,4.8,28.48,112,87
2024-08-24 13:52:36,2024-08-24 14:18:36,1560.0,26.0,2,1,N,1,1,8.82,88.24,57,137
2024-08-13 22:34:44,2024-08-13 23:02:33,1669.0,27.82,2,1,N,1,1,5.13,38.9,148,188
2024-01-11 16:13:29,2024-01-11 16:31:59,1110.0,18.5,2,1,N,2,2,1.42,22.8,162,140
2024-08-14 10:48:36,2024-08-14 10:53:40,304.0,5.07,2,1,N,1,1,0.57,12.6,162,229
2024-11-04 13:58:50,2024-11-04 15:03:00,3850.0,64.17,2,2,N,1,2,18.26,98.88,132,48
2024-07-24 22:19:32,2024-07-24 22:32:23,771.0,12.85,2,1,N,4,1,4.44,,238,244
2024-03-20 23:34:19,2024-03-21 00:19:31,2712.0,45.2,2,2,N,1,1,21.21,102.92,132,142
2024-09-29 09:08:48,2024-09-29 09:15:08,380.0,6.33,1,,,,,0.8,13.97,249,158
2024-12-30 14:49:16,2024-12-30 15:00:59,703.0,11.72,1,1,N,1,1,1.7,19.3,237,239
2024-01-28 16:07:47,2024-01-28 16:37:30,1783.0,29.72,2,1,N,1,3,3.45,35.28,211,161
2024-05-01 13:10:27,2024-05-01 13:39:51,1764.0,29.4,2,1,N,1,1,3.49,36.12,237,246
2024-08-21 21:18:05,2024-08-21 21:21:30,205.0,3.42,2,1,N,1,1,0.79,10.8,141,229
2024-06-27 05:52:17,2024-06-27 06:04:09,712.0,11.87,2,1,N,1,1,3.38,26.63,141,186
2024-04-06 20:50:19,2024-04-06 21:06:32,973.0,16.22,2,,,,,3.86,23.22,229,232
2024-04-04 18:51:50,2024-04-04 18:55:30,220.0,3.67,1,1,N,2,2,0.3,11.6,237,237
2024-02-18 10:22:19,2024-02-18 10:44:58,1359.0,22.65,2,5,N,1,2,13.5,94.0,226,132
2024-08-10 02:31:05,2024-08-10 02:36:00,295.0,4.92,1,1,N,1,1,0.9,14.2,114,113
2024-10-20 18:59:15,2024-10-20 19:46:11,2816.0,46.93,2,2,N,1,1,16.95,99.23,132,164
2024-05-01 14:20:50,2024-05-01 14:45:13,1463.0,24.38,2,1,N,1,3,2.94,29.01,75,142
2024-02-27 15:54:05,2024-02-27 16:24:15,1810.0,30.17,2,1,N,2,1,8.92,44.05,132,177
2024-09-12 22:02:38,2024-09-12 22:09:17,399.0,6.65,2,1,N,1,1,1.33,18.59,236,43
2024-02-18 19:46:02,2024-02-18 19:51:19,317.0,5.28,2,1,N,1,1,0.77,13.44,113,144
2024-07-11 18:32:11,2024-07-11 18:53:52,1301.0,21.68,2,1,N,1,1,2.88,33.24,236,164
2024-05-15 13:07:47,2024-05-15 13:11:00,193.0,3.22,2,1,N,1,1,0.67,8.76,24,166
2024-11-28 15:14:34,2024-11-28 15:28:39,845.0,14.08,2,1,N,1,4,2.27,22.4,90,229
2024-01-05 22:34:25,2024-01-05 22:44:11,586.0,9.77,1,1,N,1,1,1.2,17.58,237,140
2024-08-24 11:26:32,2024-08-24 11:39:49,797.0,13.28,2,1,N,1,1,1.89,20.02,164,229
2024-03-21 19:49:49,2024-03-21 20:07:48,1079.0,17.98,2,,,,,2.01,19.74,186,162
2024-09-15 02:23:38,2024-09-15 02:41:37,1079.0,17.98,2,1,N,1,1,4.22,32.28,158,25
2024-01-04 10:08:13,2024-01-04 10:35:54,1661.0,27.68,2,1,N,1,1,3.24,31.7,234,236
2024-11-27 19:34:38,2024-11-27 19:41:53,435.0,7.25,2,1,N,1,2,1.26,18.12,249,79
2024-01-19 19:44:20,2024-01-19 20:02:05,1065.0,17.75,2,1,N,2,1,3.37,25.6,263,48
2024-12-21 19:41:46,2024-12-21 20:10:04,1698.0,28.3,2,1,N,1,6,3.89,35.1,246,231
2024-05-21 22:38:31,2024-05-21 22:57:53,1162.0,19.37,2,1,N,1,1,10.57,71.39,138,162
2024-12-07 18:57:15,2024-12-07 19:02:45,330.0,5.5,2,1,N,1,1,1.85,14.8,143,24
2024-12-03 17:59:25,2024-12-03 18:17:27,1082.0,18.03,1,1,N,1,1,0.7,26.75,163,229
2024-03-01 18:00:22,2024-03-01 18:13:00,758.0,12.63,1,1,N,1,1,1.9,23.15,90,125
2024-12-05 12:07:49,2024-12-05 12:22:52,903.0,15.05,1,1,N,1,1,1.2,21.8,43,237
2024-04-06 13:50:35,2024-04-06 14:11:05,1230.0,20.5,1,1,N,1,3,1.0,24.7,233,161
2024-02-05 14:04:27,2024-02-05 14:15:42,675.0,11.25,2,1,N,1,2,1.37,19.32,239,236
2024-08-28 21:14:27,2024-08-28 21:24:31,604.0,10.07,2,1,N,1,1,1.3,18.84,90,114
2024-11-17 19:04:59,2024-11-17 19:10:47,348.0,5.8,2,,,,,0.76,11.79,237,140
2024-10-21 17:16:38,2024-10-21 17:34:30,1072.0,17.87,2,1,N,1,1,1.09,26.52,229,161
2024-01-31 09:54:00,2024-01-31 10:01:46,466.0,7.77,2,1,N,1,1,1.0,15.3,142,230
2024-11-01 23:43:10,2024-11-02 00:01:57,1127.0,18.78,2,1,N,1,1,3.7,30.6,113,141
2024-07-29 16:21:32,2024-07-29 16:26:38,306.0,5.1,2,1,N,1,1,0.78,16.44,137,164
2024-12-24 18:19:15,2024-12-24 18:37:17,1082.0,18.03,1,1,N,2,4,2.0,24.2,100,230
2024-04-04 15:05:29,2024-04-04 15:14:16,527.0,8.78,2,1,N,1,2,0.67,14.8,236,237
2024-03-18 11:39:44,2024-03-18 11:46:35,411.0,6.85,2,1,N,1,1,0.82,14.28,140,229
2024-05-21 17:07:55,2024-05-21 17:11:32,217.0,3.62,2,1,N,1,1,0.54,13.3,263,75
2024-07-27 01:02:14,2024-07-27 01:17:36,922.0,15.37,1,1,N,1,1,2.0,22.2,158,107
2024-08-10 19:47:48,2024-08-10 19:54:35,407.0,6.78,2,1,N,1,1,1.12,14.1,231,114
2024-01-02 16:42:03,2024-01-02 16:51:44,581.0,9.68,1,1,N,2,2,0.8,15.1,230,48
2024-01-07 14:22:56,2024-01-07 14:29:22,386.0,6.43,2,1,N,1,1,1.49,14.1,236,41
2024-06-24 06:26:53,2024-06-24 06:30:23,210.0,3.5,1,1,N,1,1,1.2,13.44,262,140
2024-03-24 22:06:43,2024-03-24 22:09:55,192.0,3.2,2,1,N,1,1,0.64,12.96,90,249
2024-04-14 13:22:58,2024-04-14 13:29:50,412.0,6.87,2,1,N,1,1,1.05,15.12,125,13
2024-11-05 12:22:15,2024-11-05 12:28:50,395.0,6.58,1,,,,,1.0,14.28,239,236
2024-12-11 06:50:40,2024-12-11 07:08:22,1062.0,17.7,1,,,,,2.9,22.84,146,161
2024-11-24 13:08:50,2024-11-24 13:17:40,530.0,8.83,2,,,,,1.35,14.69,141,263
2024-04-27 09:58:36,2024-04-27 10:13:01,865.0,14.42,2,1,N,1,1,2.99,26.04,161,211
2024-05-23 13:55:25,2024-05-23 14:19:41,1456.0,24.27,2,1,N,1,1,3.02,32.76,24,161
2024-10-20 20:23:03,2024-10-20 20:30:31,448.0,7.47,2,1,N,1,1,1.92,18.84,249,186
2024-07-16 20:24:06,2024-07-16 20:36:43,757.0,12.62,2,1,N,1,1,1.69,21.36,162,234
2024-04-24 17:51:43,2024-04-24 18:19:24,1661.0,27.68,2,1,N,1,1,1.33,34.92,237,164
2024-03-06 19:33:07,2024-03-06 19:42:27,560.0,9.33,2,1,N,1,1,1.65,18.2,186,161
2024-10-18 08:10:22,2024-10-18 08:27:54,1052.0,17.53,2,1,N,2,1,1.7,20.3,237,100
2024-02-15 09:51:52,2024-02-15 10:01:40,588.0,9.8,2,1,N,1,1,1.51,18.37,234,230
2024-09-28 00:56:59,2024-09-28 01:05:03,484.0,8.07,2,1,N,1,1,1.77,19.62,48,90
2024-01-04 20:21:30,2024-01-04 20:32:17,647.0,10.78,1,1,N,2,,1.7,17.8,238,163
2024-07-01 13:35:54,2024-07-01 13:59:19,1405.0,23.42,2,1,N,1,1,6.48,40.0,48,87
2024-09-14 00:23:31,2024-09-14 00:40:45,1034.0,17.23,2,,,,,4.64,2.38,48,74
2024-05-25 16:06:37,2024-05-25 16:23:54,1037.0,17.28,2,1,N,2,1,2.0,20.3,246,161
2024-06-11 21:56:53,2024-06-11 22:03:48,415.0,6.92,1,1,N,2,1,1.0,12.9,114,107
2024-03-04 06:55:43,2024-03-04 07:16:39,1256.0,20.93,2,1,N,1,1,4.34,31.3,141,100
2024-11-10 01:22:02,2024-11-10 01:29:11,429.0,7.15,2,1,N,1,1,1.11,16.32,79,90
2024-04-20 00:00:33,2024-04-20 00:13:08,755.0,12.58,2,1,N,1,1,1.35,20.52,79,231
2024-01-12 11:50:11,2024-01-12 12:07:21,1030.0,17.17,2,1,N,2,1,3.11,23.1,163,246
2024-03-06 23:21:36,2024-03-06 23:35:56,860.0,14.33,1,,,,,0.0,22.43,68,238
2024-04-16 09:39:06,2024-04-16 09:44:10,304.0,5.07,2,1,N,2,1,0.85,11.2,90,249
2024-06-03 13:07:59,2024-06-03 13:18:30,631.0,10.52,2,1,N,2,1,3.11,20.3,48,151
2024-10-08 21:40:03,2024-10-08 21:44:34,271.0,4.52,1,1,N,1,1,0.9,13.2,13,231
2024-03-27 15:27:05,2024-03-27 16:01:23,2058.0,34.3,2,1,N,1,1,3.63,38.3,141,234
2024-08-21 20:33:26,2024-08-21 20:41:34,488.0,8.13,2,1,N,1,1,1.37,18.0,107,79
2024-06-19 22:44:47,2024-06-19 22:54:30,583.0,9.72,2,1,N,1,1,1.69,19.68,148,107
2024-09-01 11:32:04,2024-09-01 11:49:58,1074.0,17.9,2,1,N,1,1,8.36,62.28,138,41
2024-09-28 16:30:33,2024-09-28 16:46:07,934.0,15.57,2,,,,,1.81,20.13,107,249
2024-08-17 22:59:15,2024-08-17 23:15:49,994.0,16.57,2,,,,,3.5,21.59,130,197
2024-12-21 23:53:24,2024-12-22 00:11:26,1082.0,18.03,1,1,N,1,1,9.0,47.6,237,13
2024-04-02 06:49:04,2024-04-02 07:32:37,2613.0,43.55,1,,N,1,1,4.6,28.0,42,162
2024-11-03 16:46:29,2024-11-03 16:52:13,344.0,5.73,2,1,N,1,1,0.78,14.28,246,246
2024-10-25 15:21:15,2024-10-25 15:51:04,1789.0,29.82,2,,,,,4.56,28.25,186,45
2024-05-06 17:54:46,2024-05-06 18:05:39,653.0,10.88,2,1,N,1,1,1.32,20.64,186,170
2024-02-25 12:35:31,2024-02-25 12:44:14,523.0,8.72,2,1,N,1,1,1.48,15.7,161,107
2024-06-23 12:06:51,2024-06-23 12:18:56,725.0,12.08,2,1,N,1,1,1.97,18.48,164,211
2024-07-01 17:55:15,2024-07-01 17:59:37,262.0,4.37,2,1,N,1,1,0.38,13.5,211,125
2024-05-04 12:39:53,2024-05-04 13:11:22,1889.0,31.48,2,1,N,1,1,3.36,40.25,170,231
2024-11-02 12:14:27,2024-11-02 12:44:42,1815.0,30.25,2,1,N,1,1,4.3,39.48,231,48
2024-04-18 13:20:45,2024-04-18 14:34:39,4434.0,73.9,2,2,N,1,2,17.25,85.75,132,79
2024-06-24 16:16:12,2024-06-24 16:29:28,796.0,13.27,2,1,N,1,1,1.91,24.84,79,87
2024-10-10 19:18:45,2024-10-10 19:37:09,1104.0,18.4,1,1,N,1,1,1.7,24.5,230,137
2024-04-20 11:47:14,2024-04-20 11:55:50,516.0,8.6,2,1,N,1,3,1.47,16.8,230,236
2024-04-08 14:27:17,2024-04-08 14:29:56,159.0,2.65,2,1,N,1,1,0.47,10.46,186,90
2024-08-25 13:16:41,2024-08-25 13:21:17,276.0,4.6,2,1,N,1,3,1.09,13.2,161,237
2024-12-16 00:39:07,2024-12-16 00:52:55,828.0,13.8,2,,,,,3.24,3.44,210,91
2024-09-17 15:55:45,2024-09-17 16:03:04,439.0,7.32,2,1,N,2,1,1.4,13.3,229,137
2024-02-05 09:12:48,2024-02-05 09:32:08,1160.0,19.33,2,1,N,1,1,3.49,24.8,141,42
2024-12-15 18:11:38,2024-12-15 18:34:30,1372.0,22.87,1,1,N,3,2,3.0,25.2,238,237
2024-10-15 19:04:04,2024-10-15 19:20:28,984.0,16.4,2,1,N,1,1,2.11,24.8,161,236
2024-05-03 23:42:12,2024-05-03 23:47:53,341.0,5.68,1,1,N,1,1,0.5,14.6,230,48
2024-02-04 02:09:49,2024-02-04 02:20:38,649.0,10.82,2,1,N,1,2,1.9,21.36,148,234
2024-07-16 10:05:59,2024-07-16 10:15:19,560.0,9.33,2,1,N,2,1,1.6,14.7,75,140
2024-11-18 18:55:12,2024-11-18 19:40:19,2707.0,45.12,2,2,N,1,1,20.26,104.88,132,238
2024-11-01 11:21:38,2024-11-01 11:29:59,501.0,8.35,2,1,N,1,1,0.91,15.96,234,186
2024-03-27 08:35:35,2024-03-27 08:51:05,930.0,15.5,2,,,,,1.71,21.36,144,90
2024-10-24 09:31:16,2024-10-24 10:13:57,2561.0,42.68,1,1,N,1,3,9.3,73.94,138,229
2024-05-23 20:27:15,2024-05-23 20:39:16,721.0,12.02,2,1,N,1,1,1.3,20.52,211,249
2024-07-20 15:54:31,2024-07-20 16:03:28,537.0,8.95,2,1,N,1,1,2.18,18.48,163,107
2024-07-18 06:52:24,2024-07-18 06:57:22,298.0,4.97,1,1,N,1,1,2.0,16.8,236,161
2024-01-06 14:53:02,2024-01-06 14:59:41,399.0,6.65,2,1,N,1,1,1.01,15.12,75,236
2024-08-13 16:25:35,2024-08-13 16:35:04,569.0,9.48,2,1,N,1,1,0.74,18.96,261,87
2024-07-03 19:51:13,2024-07-03 19:55:51,278.0,4.63,2,1,N,1,1,0.75,13.5,238,239
2024-05-26 13:17:40,2024-05-26 13:24:43,423.0,7.05,2,,,,,0.98,8.46,42,41
2024-02-20 12:22:47,2024-02-20 12:34:32,705.0,11.75,2,1,N,1,1,0.72,17.4,170,237
2024-03-05 08:48:45,2024-03-05 08:58:54,609.0,10.15,2,1,N,1,5,1.1,17.64,234,100
2024-11-19 13:00:41,2024-11-19 13:39:02,2301.0,38.35,2,1,N,1,1,9.54,79.92,138,162
2024-12-27 13:42:04,2024-12-27 13:59:04,1020.0,17.0,1,1,N,2,,1.7,17.5,246,170
2024-03-05 21:57:32,2024-03-05 22:15:27,1075.0,17.92,1,1,N,1,1,3.1,26.4,249,229
2024-11-06 12:52:10,2024-11-06 13:05:01,771.0,12.85,2,1,N,1,1,1.77,21.0,161,234
2024-09-23 20:41:03,2024-09-23 21:00:34,1171.0,19.52,2,1,N,1,1,1.26,26.0,162,48
2024-05-29 15:37:58,2024-05-29 16:00:54,1376.0,22.93,2,1,N,2,1,0.77,23.1,186,170
2024-10-16 20:11:11,2024-10-16 20:34:38,1407.0,23.45,2,1,N,1,1,1.61,31.88,234,246
2024-03-26 18:18:47,2024-03-26 18:47:27,1720.0,28.67,2,1,N,1,1,10.43,72.42,138,209
2024-11-04 04:52:38,2024-11-04 05:09:57,1039.0,17.32,2,,,,,6.1,28.12,116,100
2024-10-13 02:13:20,2024-10-13 02:24:18,658.0,10.97,2,1,N,1,1,1.53,19.68,114,158
2024-09-24 18:09:39,2024-09-24 18:29:36,1197.0,19.95,2,1,N,1,1,3.99,32.01,233,236
2024-10-17 08:00:16,2024-10-17 08:04:17,241.0,4.02,2,1,N,1,1,0.69,11.76,90,90
2024-11-24 22:37:50,2024-11-24 23:12:27,2077.0,34.62,2,2,N,1,1,19.01,98.88,132,68
2024-11-16 16:56:58,2024-11-16 17:39:18,2540.0,42.33,2,1,N,1,1,5.17,43.3,114,262
2024-09-09 14:08:23,2024-09-09 14:55:07,2804.0,46.73,2,1,N,1,1,11.08,75.6,70,230
2024-04-20 15:54:27,2024-04-20 16:15:07,1240.0,20.67,2,,,,,5.84,35.6,140,114
2024-03-15 22:28:47,2024-03-15 22:52:44,1437.0,23.95,1,,,,,1.8,29.32,48,170
2024-03-22 17:20:13,2024-03-22 17:23:50,217.0,3.62,1,1,N,1,1,0.4,12.3,239,239
2024-02-28 10:44:40,2024-02-28 10:49:37,297.0,4.95,2,1,N,1,1,0.8,12.08,170,107
2024-10-22 18:49:40,2024-10-22 19:11:34,1314.0,21.9,2,1,N,1,1,9.04,68.64,138,237
2024-06-02 13:30:31,2024-06-02 13:54:35,1444.0,24.07,2,1,N,1,1,2.61,29.9,151,140
2024-04-02 22:00:57,2024-04-02 22:09:02,485.0,8.08,1,,,,,1.4,13.72,142,68
2024-04-05 09:10:34,2024-04-05 09:16:33,359.0,5.98,2,1,N,2,1,0.87,11.2,230,161
2024-10-17 19:59:31,2024-10-17 20:04:55,324.0,5.4,2,1,N,1,1,0.53,16.25,170,164
2024-12-15 21:12:50,2024-12-15 21:54:50,2520.0,42.0,2,2,N,1,2,16.02,90.9,132,229
2024-10-07 17:54:05,2024-10-07 18:34:25,2420.0,40.33,1,,N,1,1,2.5,30.0,33,17
2024-11-14 19:17:55,2024-11-14 19:32:56,901.0,15.02,1,1,N,1,,2.7,27.35,170,263
2024-06-18 22:04:12,2024-06-18 22:13:19,547.0,9.12,2,1,N,1,1,1.47,18.84,142,140
2024-02-10 18:02:38,2024-02-10 18:45:22,2564.0,42.73,2,1,N,1,2,7.58,55.44,107,189
2024-03-15 14:48:58,2024-03-15 15:15:16,1578.0,26.3,2,1,N,1,2,5.72,38.0,151,90
2024-08-06 20:21:00,2024-08-06 20:28:00,420.0,7.0,2,,,,,0.71,16.29,162,237
