trip_start_datetime,trip_end_datetime,trip_duration_seconds,trip_duration_minutes,data_vendor_id,fare_rate_code_id,stored_and_forwarded_flag,payment_method_code,number_of_passengers,trip_distance_miles,total_trip_amount,pickup_location_id,dropoff_location_id
2024-02-11 17:33:56,2024-02-11 17:40:19,383.0,6.38,1,1,N,2,1,0.8,11.9,249,113
2024-08-24 22:35:43,2024-08-24 22:42:09,386.0,6.43,2,3,N,2,1,2.91,35.15,132,216
2024-09-24 22:18:24,2024-09-24 22:31:08,764.0,12.73,2,1,N,1,1,1.79,21.36,161,142
2024-11-26 23:15:31,2024-11-26 23:29:27,836.0,13.93,2,1,N,1,1,3.58,27.24,186,75
2024-12-03 15:30:20,2024-12-03 16:15:56,2736.0,45.6,1,1,N,1,,2.7,41.9,249,163
2024-09-04 18:00:03,2024-09-04 18:18:16,1093.0,18.22,1,1,Y,1,2,2.3,29.0,236,161
2024-08-08 12:32:21,2024-08-08 13:05:42,2001.0,33.35,2,1,N,1,2,9.77,60.19,138,65
2024-07-07 17:34:01,2024-07-07 17:39:21,320.0,5.33,2,1,N,1,1,0.64,12.6,230,43
2024-08-31 04:12:50,2024-08-31 04:27:23,873.0,14.55,2,,,,,6.1,32.1,256,141
2024-02-17 21:21:31,2024-02-17 21:38:55,1044.0,17.4,2,1,N,1,1,3.3,28.92,113,236
2024-09-29 13:37:50,2024-09-29 14:13:06,2116.0,35.27,1,,N,1,1,2.6,21.0,17,25
2024-04-18 12:43:55,2024-04-18 12:55:37,702.0,11.7,2,1,N,1,1,0.57,17.64,162,161
2024-04-21 11:14:57,2024-04-21 11:22:03,426.0,7.1,2,1,N,1,1,0.89,15.12,239,142
2024-01-14 16:20:56,2024-01-14 16:27:08,372.0,6.2,2,1,N,1,1,1.06,15.12,239,236
2024-10-17 16:20:17,2024-10-17 16:33:28,791.0,13.18,2,,,,,0.01,21.47,239,263
2024-05-14 15:39:12,2024-05-14 15:51:25,733.0,12.22,1,1,N,1,1,0.6,17.71,237,141
2024-04-17 16:44:30,2024-04-17 17:16:51,1941.0,32.35,2,1,N,1,1,4.68,46.0,137,151
2024-06-13 12:58:09,2024-06-13 13:36:02,2273.0,37.88,2,1,N,1,1,5.16,45.36,234,236
2024-07-10 17:34:35,2024-07-10 17:47:07,752.0,12.53,2,,,,,1.43,18.22,162,140
2024-06-27 20:03:24,2024-06-27 20:40:35,2231.0,37.18,1,1,N,1,1,8.5,47.0,142,127
2024-08-14 20:27:44,2024-08-14 21:17:44,3000.0,50.0,2,1,N,1,1,18.92,79.35,132,25
2024-12-26 12:48:21,2024-12-26 13:12:23,1442.0,24.03,2,5,N,1,2,10.84,83.33,163,138
2024-12-11 12:53:03,2024-12-11 13:24:46,1903.0,31.72,2,,,,,1.11,23.89,50,230
2024-10-28 15:06:39,2024-10-28 16:09:55,3796.0,63.27,2,2,N,1,2,16.93,98.88,132,164
2024-10-22 13:32:36,2024-10-22 13:34:46,130.0,2.17,1,1,N,1,,0.4,10.9,186,90
2024-03-21 14:19:57,2024-03-21 14:29:27,570.0,9.5,2,1,N,1,1,0.88,17.5,161,164
2024-03-07 17:47:41,2024-03-07 18:00:45,784.0,13.07,2,1,N,1,1,2.74,26.52,231,246
2024-04-23 07:28:45,2024-04-23 07:42:02,797.0,13.28,2,,,,,3.1,26.83,238,68
2024-11-10 20:55:45,2024-11-10 21:05:46,601.0,10.02,1,1,N,1,1,1.1,17.9,186,161
2024-03-01 16:42:29,2024-03-01 17:04:05,1296.0,21.6,2,1,N,1,1,3.18,33.24,43,107
2024-05-23 10:45:30,2024-05-23 11:02:04,994.0,16.57,2,1,N,1,1,2.24,22.74,142,236
2024-10-01 10:45:32,2024-10-01 11:06:31,1259.0,20.98,1,1,N,1,2,1.4,26.85,163,236
2024-02-20 15:52:20,2024-02-20 16:03:36,676.0,11.27,2,1,N,1,1,2.13,21.0,237,236
2024-06-01 15:54:55,2024-06-01 16:15:17,1222.0,20.37,2,,,,,2.93,29.64,239,164
2024-05-15 01:37:16,2024-05-15 01:40:23,187.0,3.12,1,1,N,1,1,0.5,13.4,229,162
2024-05-09 22:01:11,2024-05-09 22:31:49,1838.0,30.63,2,2,N,2,2,17.65,82.69,132,234
2024-08-22 13:13:55,2024-08-22 14:17:04,3789.0,63.15,1,,N,1,1,8.1,20.0,152,159
2024-11-14 11:34:08,2024-11-14 11:54:41,1233.0,20.55,2,1,N,1,2,1.01,25.2,90,48
2024-12-21 22:20:37,2024-12-21 22:24:47,250.0,4.17,2,1,N,1,1,0.74,13.8,142,239
2024-03-14 08:35:02,2024-03-14 08:50:32,930.0,15.5,1,1,N,2,,1.6,16.1,141,236
2024-12-06 21:16:00,2024-12-06 21:38:15,1335.0,22.25,2,1,N,1,1,3.4,36.3,186,239
2024-05-07 16:05:19,2024-05-07 16:15:58,639.0,10.65,2,1,N,1,1,1.5,21.48,230,239
2024-04-07 14:31:29,2024-04-07 14:46:55,926.0,15.43,2,1,N,1,1,2.01,24.36,161,236
2024-06-26 08:16:41,2024-06-26 08:23:12,391.0,6.52,2,1,N,1,2,0.73,15.47,236,236
2024-05-24 02:26:24,2024-05-24 02:31:34,310.0,5.17,1,1,N,2,1,0.7,11.5,90,186
2024-06-30 03:13:15,2024-06-30 03:20:08,413.0,6.88,2,,,,,1.87,17.99,79,137
2024-03-02 00:39:31,2024-03-02 00:55:05,934.0,15.57,2,1,N,1,1,3.66,24.1,144,237
2024-08-16 15:31:47,2024-08-16 15:48:09,982.0,16.37,2,1,N,2,1,1.65,19.6,162,142
2024-05-22 20:56:31,2024-05-22 21:02:57,386.0,6.43,2,1,N,1,1,1.07,15.6,161,164
2024-09-26 22:44:59,2024-09-26 22:55:51,652.0,10.87,2,1,N,1,1,1.92,21.36,229,263
2024-01-24 15:04:47,2024-01-24 15:13:08,501.0,8.35,2,1,N,1,2,0.81,15.12,43,237
2024-09-05 13:57:52,2024-09-05 14:52:14,3262.0,54.37,2,4,N,1,2,20.17,193.06,170,1
2024-09-19 11:35:51,2024-09-19 13:09:31,5620.0,93.67,2,1,N,1,1,7.37,88.6,145,138
2024-06-10 18:21:27,2024-06-10 18:29:03,456.0,7.6,1,1,N,1,1,1.3,16.1,141,163
2024-09-21 19:48:32,2024-09-21 19:52:19,227.0,3.78,2,1,N,2,2,0.5,9.8,238,238
2024-02-19 12:47:03,2024-02-19 13:09:30,1347.0,22.45,2,1,N,1,1,3.59,31.08,43,113
2024-11-23 11:50:44,2024-11-23 12:17:31,1607.0,26.78,1,1,N,1,1,4.6,32.5,142,249
2024-06-11 07:15:07,2024-06-11 07:20:17,310.0,5.17,1,1,N,1,2,1.3,15.45,162,234
2024-08-14 20:40:30,2024-08-14 20:49:19,529.0,8.82,2,1,N,2,1,1.95,16.4,236,74
2024-12-21 12:34:50,2024-12-21 12:44:32,582.0,9.7,2,1,N,1,1,1.91,20.12,142,141
2024-08-03 19:22:54,2024-08-03 19:29:00,366.0,6.1,2,1,N,1,3,0.77,13.44,144,79
2024-02-18 09:26:23,2024-02-18 09:36:22,599.0,9.98,2,1,N,1,1,1.91,20.16,143,43
2024-07-09 13:31:28,2024-07-09 14:18:21,2813.0,46.88,2,2,N,1,1,17.07,98.88,132,170
2024-08-27 23:07:02,2024-08-27 23:15:43,521.0,8.68,2,,,,,2.12,17.7,98,131
2024-09-16 22:39:21,2024-09-16 22:47:09,468.0,7.8,2,1,N,2,1,1.0,14.3,186,234
2024-10-05 01:11:02,2024-10-05 01:24:14,792.0,13.2,2,1,N,1,1,2.56,21.2,158,87
2024-04-02 13:53:57,2024-04-02 14:03:40,583.0,9.72,2,1,N,1,1,1.01,16.8,43,163
2024-07-10 08:40:32,2024-07-10 08:51:02,630.0,10.5,1,,,,,1.4,14.97,113,170
2024-07-26 18:02:21,2024-07-26 18:10:43,502.0,8.37,2,1,N,2,1,0.98,15.8,162,163
2024-09-19 10:10:24,2024-09-19 10:31:35,1271.0,21.18,1,1,N,1,1,2.2,27.1,48,163
2024-10-26 10:50:08,2024-10-26 11:00:10,602.0,10.03,2,1,N,2,1,1.28,14.7,161,90
2024-08-18 00:25:38,2024-08-18 00:46:15,1237.0,20.62,2,1,N,1,1,5.76,39.84,88,186
2024-02-15 20:31:20,2024-02-15 20:43:54,754.0,12.57,2,,,,,1.87,18.58,230,234
2024-10-02 16:27:03,2024-10-02 16:43:04,961.0,16.02,2,1,N,1,1,0.91,24.84,186,100
2024-10-18 15:44:36,2024-10-18 16:18:35,2039.0,33.98,2,1,N,4,3,7.1,,161,37
2024-02-04 18:01:13,2024-02-04 18:27:13,1560.0,26.0,2,1,N,1,2,3.77,34.44,246,141
2024-04-24 18:45:08,2024-04-24 18:58:16,788.0,13.13,1,1,N,1,1,1.9,24.0,234,79
2024-12-03 23:53:21,2024-12-04 00:19:02,1541.0,25.68,1,1,N,1,1,9.4,59.7,138,262
2024-09-11 09:24:36,2024-09-11 09:37:24,768.0,12.8,2,1,N,1,1,1.89,21.0,234,237
2024-06-28 22:52:00,2024-06-28 23:10:36,1116.0,18.6,2,1,N,1,5,2.87,28.08,232,170
2024-11-09 01:51:44,2024-11-09 01:57:25,341.0,5.68,2,,,,,1.04,22.06,234,158
2024-04-29 16:31:17,2024-04-29 16:40:08,531.0,8.85,2,1,N,1,1,1.28,19.8,113,107
2024-06-09 19:06:38,2024-06-09 19:13:56,438.0,7.3,1,1,N,1,2,1.3,15.96,186,113
2024-07-06 10:21:28,2024-07-06 10:54:09,1961.0,32.68,2,2,N,2,1,17.97,82.69,132,230
2024-03-21 12:47:25,2024-03-21 12:50:51,206.0,3.43,2,1,N,1,1,0.47,10.92,113,114
2024-12-14 22:18:33,2024-12-14 23:06:27,2874.0,47.9,2,1,N,1,1,4.21,48.71,249,141
2024-02-25 18:30:42,2024-02-25 18:39:36,534.0,8.9,2,1,N,2,2,1.46,14.7,239,163
2024-12-31 17:39:44,2024-12-31 17:50:22,638.0,10.63,2,,,,,0.01,27.5,239,236
2024-04-18 17:47:09,2024-04-18 18:00:20,791.0,13.18,2,1,N,1,1,1.97,24.0,137,144
2024-10-30 06:14:53,2024-10-30 06:45:55,1862.0,31.03,2,1,N,2,1,9.37,44.75,132,196
2024-01-24 00:56:21,2024-01-24 01:10:48,867.0,14.45,2,1,N,4,1,3.47,23.4,263,50
2024-01-23 14:39:09,2024-01-23 14:45:14,365.0,6.08,2,1,N,1,1,0.74,13.44,90,249
2024-11-12 22:28:16,2024-11-12 23:12:54,2678.0,44.63,1,2,N,1,6,24.9,83.69,132,232
2024-12-16 11:55:43,2024-12-16 12:26:52,1869.0,31.15,2,,,,,1.57,35.18,141,161
2024-03-24 19:16:51,2024-03-24 19:26:37,586.0,9.77,2,1,N,1,1,2.29,19.32,229,79
2024-10-08 03:07:52,2024-10-08 03:12:25,273.0,4.55,2,1,N,1,1,1.14,15.48,48,142
2024-06-03 20:03:47,2024-06-03 20:19:19,932.0,15.53,1,1,N,1,1,2.4,26.75,142,233
2024-07-02 20:26:36,2024-07-02 20:33:41,425.0,7.08,1,1,N,1,1,1.7,17.15,161,142
2024-06-06 11:45:39,2024-06-06 12:22:52,2233.0,37.22,2,,,,,2.58,33.18,144,100
2024-11-08 16:55:22,2024-11-08 17:03:30,488.0,8.13,2,,,,,1.47,21.65,90,114
2024-10-19 17:13:39,2024-10-19 17:20:57,438.0,7.3,2,1,N,1,1,1.13,15.12,137,79
2024-03-04 00:14:32,2024-03-04 00:54:41,2409.0,40.15,2,2,N,1,2,17.14,90.96,132,107
2024-04-02 15:48:02,2024-04-02 16:08:08,1206.0,20.1,1,1,N,1,1,4.1,31.05,262,234
2024-07-23 06:33:45,2024-07-23 06:51:19,1054.0,17.57,2,1,N,1,1,3.85,25.2,158,34
2024-08-10 19:04:05,2024-08-10 19:12:15,490.0,8.17,2,1,N,1,1,0.73,15.12,113,79
2024-07-03 10:40:49,2024-07-03 10:51:26,637.0,10.62,2,1,N,1,1,1.91,18.3,151,263
2024-04-08 01:36:12,2024-04-08 01:41:02,290.0,4.83,2,2,N,4,1,0.78,74.0,163,229
2024-03-05 21:32:26,2024-03-05 21:34:33,127.0,2.12,2,1,N,1,1,0.32,11.28,230,48
2024-12-21 09:41:29,2024-12-21 10:16:17,2088.0,34.8,2,2,N,1,1,16.33,88.8,161,132
2024-04-16 19:41:26,2024-04-16 19:47:15,349.0,5.82,2,1,N,2,1,1.43,15.1,229,236
2024-12-10 14:29:15,2024-12-10 14:36:48,453.0,7.55,2,1,N,2,2,1.13,12.6,164,107
2024-05-14 22:03:37,2024-05-14 22:19:13,936.0,15.6,2,1,N,2,1,4.29,24.8,140,152
2024-06-18 20:59:50,2024-06-18 21:21:09,1279.0,21.32,2,1,N,2,2,9.83,52.55,138,144
2024-09-09 12:49:23,2024-09-09 13:08:07,1124.0,18.73,2,1,N,1,1,1.55,24.36,234,161
2024-10-24 17:50:11,2024-10-24 18:17:24,1633.0,27.22,2,1,N,1,1,2.82,36.6,161,249
2024-11-24 21:26:28,2024-11-24 21:31:58,330.0,5.5,2,1,N,4,1,1.14,12.9,75,238
2024-03-04 10:52:09,2024-03-04 11:13:19,1270.0,21.17,2,1,N,1,1,2.63,26.56,68,161
2024-09-11 11:58:01,2024-09-11 13:16:20,4699.0,78.32,2,,,,,17.07,97.57,142,132
2024-11-14 22:47:14,2024-11-14 23:11:14,1440.0,24.0,2,1,N,1,1,10.29,76.59,138,68
2024-06-02 21:37:23,2024-06-02 21:58:27,1264.0,21.07,2,1,N,1,1,1.69,28.08,48,137
2024-08-03 14:28:17,2024-08-03 14:39:26,669.0,11.15,2,1,N,1,1,1.84,19.32,162,237
2024-06-01 21:37:55,2024-06-01 21:53:43,948.0,15.8,2,,,,,3.97,23.57,112,66
2024-07-02 15:35:25,2024-07-02 15:58:08,1363.0,22.72,2,1,N,2,1,6.38,32.15,132,28
2024-09-06 15:58:59,2024-09-06 16:20:04,1265.0,21.08,1,,,,,3.4,26.36,143,234
2024-04-29 09:31:45,2024-04-29 09:42:05,620.0,10.33,2,1,N,1,1,0.95,17.64,137,170
2024-10-16 19:15:49,2024-10-16 19:42:19,1590.0,26.5,2,1,N,2,5,1.73,28.4,229,100
2024-12-29 11:54:05,2024-12-29 12:13:54,1189.0,19.82,2,1,N,1,2,5.24,30.1,236,48
2024-09-04 11:52:31,2024-09-04 12:20:26,1675.0,27.92,2,1,N,1,1,2.38,32.0,161,79
2024-06-22 14:12:53,2024-06-22 14:28:08,915.0,15.25,2,1,N,1,1,1.77,22.68,263,163
2024-12-15 00:38:13,2024-12-15 00:59:36,1283.0,21.38,2,1,N,1,2,3.78,33.12,234,262
2024-01-23 21:29:02,2024-01-23 21:44:16,914.0,15.23,2,1,N,1,3,1.3,23.04,186,230
2024-03-29 12:56:26,2024-03-29 13:26:27,1801.0,30.02,1,1,N,1,1,4.2,42.2,66,158
2024-11-14 16:16:34,2024-11-14 16:37:23,1249.0,20.82,2,1,N,1,1,4.31,35.76,87,249
2024-11-23 16:59:43,2024-11-23 18:04:31,3888.0,64.8,2,2,N,1,1,18.27,98.88,132,148
2024-04-15 01:04:27,2024-04-15 01:34:35,1808.0,30.13,2,2,N,1,4,18.2,92.69,132,230
2024-07-12 19:25:57,2024-07-12 19:33:24,447.0,7.45,1,1,N,3,1,1.3,15.8,186,234
2024-01-05 10:47:53,2024-01-05 10:53:47,354.0,5.9,1,1,N,1,1,0.7,12.5,236,262
2024-06-05 23:19:33,2024-06-05 23:28:08,515.0,8.58,2,1,N,1,2,1.66,18.84,162,140
2024-12-07 15:52:42,2024-12-07 16:15:07,1345.0,22.42,2,1,N,1,1,6.89,38.3,262,88
2024-01-21 21:51:15,2024-01-21 22:00:33,558.0,9.3,2,1,N,1,1,1.51,15.7,230,164
2024-10-01 07:54:23,2024-10-01 08:07:29,786.0,13.1,2,1,N,1,1,2.53,21.9,230,107
2024-06-17 22:20:54,2024-06-17 22:37:57,1023.0,17.05,1,,,,,3.4,25.29,163,148
2024-10-13 02:06:13,2024-10-13 02:21:43,930.0,15.5,1,,,,,4.1,23.46,79,263
2024-08-01 00:54:52,2024-08-01 01:05:47,655.0,10.92,2,1,N,1,1,1.84,21.36,230,237
2024-07-05 07:14:49,2024-07-05 07:17:39,170.0,2.83,1,1,N,1,1,0.6,10.9,100,230
2024-01-06 19:06:00,2024-01-06 19:26:54,1254.0,20.9,2,1,N,1,1,4.8,33.6,263,234
2024-12-11 15:51:19,2024-12-11 16:00:25,546.0,9.1,2,1,N,1,1,1.02,15.4,263,237
2024-03-22 09:14:20,2024-03-22 09:36:12,1312.0,21.87,2,1,N,1,1,3.85,33.25,262,230
2024-03-12 15:47:45,2024-03-12 16:12:03,1458.0,24.3,2,1,N,1,1,8.27,45.3,132,76
2024-08-27 22:56:50,2024-08-27 23:09:14,744.0,12.4,1,1,N,1,1,2.2,20.5,234,163
2024-07-29 15:27:26,2024-07-29 15:35:33,487.0,8.12,2,1,N,1,1,1.15,15.96,234,224
2024-10-15 12:59:19,2024-10-15 13:51:49,3150.0,52.5,2,1,N,1,1,12.7,93.55,186,73
2024-04-03 18:03:32,2024-04-03 18:19:22,950.0,15.83,2,1,N,1,2,2.44,27.36,43,142
2024-05-31 18:20:31,2024-05-31 18:40:40,1209.0,20.15,2,,,,,3.86,30.4,246,151
2024-05-19 11:23:07,2024-05-19 11:58:55,2148.0,35.8,2,2,N,1,2,17.08,99.23,132,170
2024-07-13 13:11:00,2024-07-13 13:37:00,1560.0,26.0,2,,,,,5.55,36.61,13,142
2024-01-27 22:00:46,2024-01-27 22:11:55,669.0,11.15,2,1,N,1,1,2.87,24.87,41,143
2024-03-21 08:20:52,2024-03-21 08:29:25,513.0,8.55,2,1,N,1,1,1.28,14.0,164,249
2024-06-03 08:14:10,2024-06-03 08:28:59,889.0,14.82,2,,,,,1.99,22.53,107,237
2024-03-17 20:01:44,2024-03-17 20:09:51,487.0,8.12,2,1,N,1,2,2.03,16.4,158,48
2024-10-17 21:16:22,2024-10-17 21:27:17,655.0,10.92,2,1,N,1,1,1.48,19.68,68,107
2024-04-03 10:44:13,2024-04-03 11:23:13,2340.0,39.0,2,1,N,1,1,2.56,45.5,249,249
2024-11-25 10:35:30,2024-11-25 10:45:01,571.0,9.52,2,1,N,1,1,1.13,16.8,107,68
2024-01-06 17:53:47,2024-01-06 18:49:03,3316.0,55.27,2,2,N,1,1,19.62,90.55,132,87
2024-07-02 06:54:31,2024-07-02 08:06:56,4345.0,72.42,1,,N,1,1,10.8,41.0,61,262
2024-07-04 23:53:12,2024-07-05 00:25:49,1957.0,32.62,1,1,N,3,,6.2,38.8,68,256
2024-05-02 10:50:56,2024-05-02 11:07:41,1005.0,16.75,2,1,N,1,2,1.76,23.52,161,246
2024-06-15 11:36:45,2024-06-15 11:53:08,983.0,16.38,2,1,N,1,2,2.55,22.0,68,79
2024-05-09 10:23:22,2024-05-09 10:34:19,657.0,10.95,1,1,N,1,1,1.5,16.8,163,43
2024-06-07 10:51:21,2024-06-07 11:09:08,1067.0,17.78,2,1,N,1,1,1.31,22.6,161,141
2024-12-13 17:29:01,2024-12-13 17:55:51,1610.0,26.83,2,1,N,1,6,3.41,35.76,114,97
2024-07-08 21:46:12,2024-07-08 21:57:43,691.0,11.52,2,,,,,1.31,14.32,161,142
2024-11-27 14:33:53,2024-11-27 15:09:01,2108.0,35.13,2,1,N,1,1,8.33,63.96,138,262
2024-07-10 09:28:36,2024-07-10 09:46:58,1102.0,18.37,2,1,N,1,1,1.76,25.2,68,158
2024-09-03 19:51:15,2024-09-03 20:04:51,816.0,13.6,1,1,N,4,1,0.5,13.7,43,163
2024-03-06 18:41:57,2024-03-06 18:52:17,620.0,10.33,2,1,N,1,1,1.0,19.2,164,233
2024-07-31 21:11:29,2024-07-31 21:48:01,2192.0,36.53,2,2,N,2,1,16.96,82.69,132,113
2024-04-03 18:49:30,2024-04-03 19:06:01,991.0,16.52,2,1,N,1,1,1.11,24.84,48,161
2024-05-22 15:00:17,2024-05-22 15:06:40,383.0,6.38,2,1,N,1,1,0.98,14.28,234,68
2024-03-20 07:17:54,2024-03-20 07:29:27,693.0,11.55,1,1,N,1,1,1.4,17.65,186,161
2024-03-13 19:04:37,2024-03-13 19:50:45,2768.0,46.13,2,1,N,1,1,8.92,88.05,161,138
2024-08-14 21:59:05,2024-08-14 22:10:55,710.0,11.83,2,1,N,1,1,3.04,24.72,142,75
2024-03-09 19:58:17,2024-03-09 20:06:45,508.0,8.47,1,1,N,1,1,1.2,17.0,68,186
2024-08-10 16:28:05,2024-08-10 16:40:51,766.0,12.77,1,1,Y,1,,1.2,16.4,90,114
2024-08-19 18:51:47,2024-08-19 19:02:57,670.0,11.17,2,1,N,1,1,2.05,22.2,246,79
2024-04-08 22:22:59,2024-04-08 22:35:36,757.0,12.62,2,1,N,1,1,5.5,35.38,170,88
2024-04-22 14:35:15,2024-04-22 15:03:17,1682.0,28.03,1,1,N,2,2,9.7,58.14,164,138
2024-12-04 22:24:02,2024-12-04 22:36:14,732.0,12.2,2,1,N,1,1,2.58,24.72,148,80
2024-12-28 14:43:18,2024-12-28 14:56:11,773.0,12.88,2,1,N,1,1,1.1,18.1,100,233
2024-10-10 13:53:51,2024-10-10 13:57:52,241.0,4.02,2,1,N,1,1,0.64,11.76,249,246
2024-05-15 12:40:11,2024-05-15 12:54:34,863.0,14.38,2,1,N,1,2,1.88,21.84,237,262
2024-05-18 01:24:30,2024-05-18 01:35:34,664.0,11.07,2,1,N,1,1,1.16,19.68,48,170
2024-02-11 10:13:22,2024-02-11 10:17:44,262.0,4.37,2,1,N,1,2,0.93,12.6,140,233
2024-03-29 13:32:12,2024-03-29 13:51:38,1166.0,19.43,2,,,,,4.54,27.57,166,163
2024-04-17 08:11:01,2024-04-17 08:44:18,1997.0,33.28,2,1,N,1,1,8.65,56.39,138,141
2024-07-14 17:16:56,2024-07-14 17:29:07,731.0,12.18,2,,,,,3.29,24.48,87,79
2024-04-16 17:34:00,2024-04-16 17:52:05,1085.0,18.08,2,,,,,1.58,17.57,141,142
2024-05-05 17:44:51,2024-05-05 17:55:19,628.0,10.47,2,1,N,1,3,1.14,15.7,48,161
2024-10-31 18:58:09,2024-10-31 19:00:25,136.0,2.27,2,1,N,1,1,0.48,13.92,107,170
2024-03-05 18:49:32,2024-03-05 18:53:02,210.0,3.5,2,1,N,2,1,0.66,12.3,237,237
2024-09-20 23:05:31,2024-09-20 23:17:40,729.0,12.15,1,1,N,1,1,2.6,23.85,162,75
