trip_start_datetime,trip_end_datetime,trip_duration_seconds,trip_duration_minutes,data_vendor_id,fare_rate_code_id,stored_and_forwarded_flag,payment_method_code,number_of_passengers,trip_distance_miles,total_trip_amount,pickup_location_id,dropoff_location_id
2024-05-28 16:28:22,2024-05-28 16:53:11,1489.0,24.82,1,1,N,1,1,8.8,62.69,138,236
2024-09-25 22:43:53,2024-09-25 22:53:34,581.0,9.68,2,,,,,1.87,16.59,234,249
2024-10-28 09:02:25,2024-10-28 09:18:34,969.0,16.15,2,1,N,1,1,2.27,23.34,141,100
2024-06-17 02:18:25,2024-06-17 02:34:23,958.0,15.97,1,1,N,2,1,3.6,19.5,168,69
2024-06-20 18:25:18,2024-06-20 18:57:25,1927.0,32.12,2,1,N,1,1,4.11,43.32,230,41
2024-09-15 22:37:57,2024-09-15 22:45:34,457.0,7.62,1,1,N,2,2,1.1,14.3,90,164
2024-05-18 23:01:05,2024-05-18 23:20:29,1164.0,19.4,2,1,N,1,1,4.83,35.64,68,238
2024-04-30 07:51:02,2024-04-30 09:09:22,4700.0,78.33,1,,N,1,1,15.6,34.0,76,231
2024-07-21 18:24:04,2024-07-21 18:49:22,1518.0,25.3,2,1,N,1,1,9.23,64.32,138,238
2024-07-23 09:49:31,2024-07-23 10:55:48,3977.0,66.28,1,1,N,1,2,18.6,89.62,132,61
2024-05-31 22:03:30,2024-05-31 22:19:12,942.0,15.7,2,1,N,1,1,2.73,25.56,90,229
2024-11-19 12:29:52,2024-11-19 12:47:10,1038.0,17.3,2,1,N,1,1,3.53,35.94,70,7
2024-01-24 17:29:04,2024-01-24 17:50:09,1265.0,21.08,1,1,N,1,1,2.1,26.5,161,249
2024-07-21 03:04:17,2024-07-21 03:32:44,1707.0,28.45,2,1,N,4,1,19.96,,132,26
2024-10-14 13:26:25,2024-10-14 13:33:54,449.0,7.48,2,1,N,1,1,0.89,14.1,239,142
2024-05-05 12:10:24,2024-05-05 12:30:21,1197.0,19.95,1,,,,,3.0,25.37,238,68
2024-02-29 01:00:03,2024-02-29 01:06:50,407.0,6.78,1,1,N,1,1,0.9,16.6,161,230
2024-03-13 13:01:25,2024-03-13 13:03:27,122.0,2.03,2,1,N,1,1,0.41,9.91,148,148
2024-04-18 12:37:29,2024-04-18 12:48:02,633.0,10.55,2,1,N,2,1,0.6,14.0,48,230
2024-03-03 01:12:46,2024-03-03 01:19:44,418.0,6.97,1,1,N,1,1,1.2,13.6,79,249
2024-05-01 12:28:43,2024-05-01 13:01:33,1970.0,32.83,2,1,N,2,1,3.66,33.6,13,230
2024-11-14 16:09:06,2024-11-14 16:27:16,1090.0,18.17,2,1,N,1,1,0.92,26.52,237,162
2024-05-29 14:11:54,2024-05-29 14:21:29,575.0,9.58,1,1,N,1,,1.4,13.8,151,166
2024-05-12 19:43:09,2024-05-12 20:37:29,3260.0,54.33,2,2,N,1,1,29.27,98.88,132,87
2024-12-03 15:17:31,2024-12-03 15:25:04,453.0,7.55,2,1,N,2,4,0.82,12.6,230,142
2024-02-16 09:14:48,2024-02-16 09:37:27,1359.0,22.65,2,1,N,1,1,2.3,27.83,164,143
2024-12-15 01:24:18,2024-12-15 01:52:09,1671.0,27.85,1,1,N,1,1,7.2,52.6,246,255
2024-10-12 18:18:45,2024-10-12 18:25:48,423.0,7.05,2,1,N,1,2,0.38,14.28,163,230
2024-03-11 17:24:29,2024-03-11 17:35:18,649.0,10.82,2,1,N,1,1,1.95,18.6,43,142
2024-12-27 15:57:58,2024-12-27 16:22:55,1497.0,24.95,1,1,N,1,1,5.7,38.65,230,88
2024-03-23 00:48:26,2024-03-23 01:01:27,781.0,13.02,1,1,N,1,1,2.8,21.9,263,145
2024-08-24 23:13:06,2024-08-24 23:19:27,381.0,6.35,2,1,N,1,2,0.61,12.2,164,186
2024-11-01 00:47:47,2024-11-01 00:55:38,471.0,7.85,2,1,N,1,4,1.09,17.16,114,125
2024-01-30 16:54:39,2024-01-30 17:27:50,1991.0,33.18,2,1,N,1,1,4.07,43.32,237,79
2024-01-23 17:12:52,2024-01-23 17:18:19,327.0,5.45,2,1,N,1,1,0.99,16.44,237,141
2024-12-09 19:14:40,2024-12-09 19:30:11,931.0,15.52,2,1,N,1,1,0.93,24.84,163,229
2024-11-04 15:19:45,2024-11-04 15:36:06,981.0,16.35,2,1,N,1,1,2.01,24.36,236,238
2024-11-04 11:05:27,2024-11-04 11:18:18,771.0,12.85,2,1,N,1,1,1.46,21.0,249,144
2024-02-03 14:27:11,2024-02-03 14:37:32,621.0,10.35,1,1,N,1,,1.9,19.3,236,41
2024-10-16 12:31:04,2024-10-16 12:55:11,1447.0,24.12,2,1,N,1,1,2.8,27.7,186,148
2024-05-12 07:51:48,2024-05-12 07:54:21,153.0,2.55,2,1,N,1,1,0.58,11.37,140,229
2024-03-29 22:25:22,2024-03-29 22:35:29,607.0,10.12,2,1,N,2,4,1.21,15.7,163,230
2024-05-09 12:08:16,2024-05-09 13:00:30,3134.0,52.23,2,1,N,1,2,10.26,85.29,138,163
2024-09-12 01:10:16,2024-09-12 01:53:39,2603.0,43.38,2,2,N,2,4,17.0,82.69,132,68
2024-12-08 17:52:06,2024-12-08 18:16:43,1477.0,24.62,1,1,N,1,1,7.6,62.09,138,236
2024-11-08 23:08:18,2024-11-08 23:44:18,2160.0,36.0,1,1,N,1,1,22.9,127.93,132,214
2024-01-26 18:41:50,2024-01-26 18:51:25,575.0,9.58,2,1,N,1,2,0.97,19.8,186,48
2024-09-21 18:28:18,2024-09-21 18:47:27,1149.0,19.15,2,1,N,4,2,2.34,22.4,68,211
2024-07-15 22:28:04,2024-07-15 22:46:00,1076.0,17.93,2,1,N,2,1,1.88,21.3,161,186
2024-08-18 17:42:18,2024-08-18 17:48:26,368.0,6.13,2,1,N,1,1,1.1,14.28,211,231
2024-10-25 21:36:08,2024-10-25 21:48:46,758.0,12.63,2,1,N,1,2,1.67,20.5,170,4
2024-04-25 12:56:58,2024-04-25 13:04:23,445.0,7.42,2,1,N,1,1,1.19,15.12,246,68
2024-09-02 11:08:45,2024-09-02 11:14:19,334.0,5.57,2,1,N,1,1,1.0,13.9,107,137
2024-06-21 03:49:41,2024-06-21 04:08:21,1120.0,18.67,2,1,N,1,3,5.3,36.1,79,188
2024-03-12 18:15:01,2024-03-12 18:17:41,160.0,2.67,2,1,N,1,1,0.43,13.1,141,140
2024-05-02 10:45:55,2024-05-02 11:02:02,967.0,16.12,2,1,N,2,1,1.65,18.9,262,237
2024-05-31 16:05:09,2024-05-31 16:25:39,1230.0,20.5,2,1,N,1,1,1.83,29.04,161,141
2024-05-12 13:14:17,2024-05-12 13:34:32,1215.0,20.25,1,,,,,5.3,41.89,166,127
2024-01-12 18:14:15,2024-01-12 18:37:15,1380.0,23.0,2,1,N,1,1,6.94,44.9,162,13
2024-02-09 21:04:27,2024-02-09 21:29:43,1516.0,25.27,2,1,N,1,1,2.84,32.28,79,164
2024-02-18 17:05:47,2024-02-18 17:19:38,831.0,13.85,2,1,N,1,1,1.31,20.16,163,170
2024-03-11 09:31:07,2024-03-11 10:02:48,1901.0,31.68,2,1,N,1,1,3.74,38.64,68,263
2024-07-13 01:46:36,2024-07-13 01:52:51,375.0,6.25,1,1,N,1,2,1.8,18.0,158,68
2024-05-18 19:46:06,2024-05-18 19:51:36,330.0,5.5,1,1,N,2,3,1.4,11.1,166,116
2024-09-14 10:04:13,2024-09-14 10:11:42,449.0,7.48,2,1,N,1,1,1.15,15.69,262,237
2024-11-19 09:19:33,2024-11-19 09:37:35,1082.0,18.03,1,1,N,1,1,2.6,24.36,238,163
2024-08-25 21:16:09,2024-08-25 21:24:21,492.0,8.2,2,1,N,2,2,0.9,14.3,170,230
2024-05-06 14:00:47,2024-05-06 14:05:47,300.0,5.0,1,1,N,1,1,0.8,13.4,233,233
2024-12-26 12:21:51,2024-12-26 12:27:58,367.0,6.12,2,1,N,1,5,0.82,14.0,162,237
2024-12-22 13:57:29,2024-12-22 14:08:50,681.0,11.35,2,1,N,1,4,1.32,18.48,68,144
2024-02-15 23:35:39,2024-02-15 23:50:13,874.0,14.57,1,1,N,1,1,3.9,30.6,79,87
2024-11-25 20:51:43,2024-11-25 21:00:13,510.0,8.5,2,1,N,1,1,1.27,17.16,230,170
2024-10-12 08:57:53,2024-10-12 09:27:50,1797.0,29.95,2,2,N,1,1,18.92,101.17,262,132
2024-12-20 17:05:18,2024-12-20 17:43:37,2299.0,38.32,2,1,N,1,1,6.55,51.98,236,125
2024-06-30 17:13:00,2024-06-30 17:20:40,460.0,7.67,2,1,N,1,1,1.75,17.64,161,142
2024-10-08 14:57:03,2024-10-08 15:21:22,1459.0,24.32,1,1,N,1,1,1.9,28.55,236,163
2024-06-04 16:39:32,2024-06-04 17:19:43,2411.0,40.18,2,1,N,1,1,9.54,75.29,161,138
2024-09-12 19:11:11,2024-09-12 19:19:09,478.0,7.97,1,1,N,1,1,1.0,17.3,142,230
2024-05-31 18:06:56,2024-05-31 18:20:24,808.0,13.47,2,1,N,1,1,1.91,24.84,107,148
2024-06-15 18:41:07,2024-06-15 19:08:01,1614.0,26.9,1,1,N,1,1,5.7,39.45,43,79
2024-01-17 14:58:12,2024-01-17 15:11:09,777.0,12.95,1,1,N,1,1,1.2,20.1,230,68
2024-07-18 16:39:32,2024-07-18 17:39:38,3606.0,60.1,2,1,N,1,1,15.76,98.21,132,255
2024-04-24 21:54:23,2024-04-24 22:23:35,1752.0,29.2,2,2,N,1,2,17.96,99.8,132,41
2024-06-06 18:21:05,2024-06-06 18:52:25,1880.0,31.33,1,,,,,1.6,33.07,234,161
2024-03-02 14:53:34,2024-03-02 15:05:16,702.0,11.7,2,,,,,1.06,16.31,249,114
2024-05-08 17:50:29,2024-05-08 17:56:36,367.0,6.12,2,,,,,1.2,17.87,68,158
2024-11-27 09:18:30,2024-11-27 09:49:44,1874.0,31.23,2,1,N,1,3,8.38,62.38,166,138
2024-04-02 23:02:20,2024-04-02 23:12:14,594.0,9.9,2,1,N,1,1,1.92,21.36,263,239
2024-03-01 19:57:49,2024-03-01 20:05:00,431.0,7.18,2,1,N,1,2,0.87,16.32,140,141
2024-01-31 18:18:53,2024-01-31 18:31:20,747.0,12.45,1,1,N,1,1,1.7,21.6,161,140
2024-02-20 19:48:29,2024-02-20 19:54:18,349.0,5.82,1,,,,,0.0,12.69,13,87
2024-08-01 13:45:59,2024-08-01 14:04:43,1124.0,18.73,2,1,N,1,1,2.19,23.1,170,114
2024-11-19 15:35:41,2024-11-19 15:50:29,888.0,14.8,2,1,N,1,1,1.04,21.88,230,237
2024-01-13 14:35:48,2024-01-13 14:47:42,714.0,11.9,2,1,N,1,1,2.31,21.84,137,249
2024-07-13 23:40:47,2024-07-13 23:49:41,534.0,8.9,2,1,N,1,2,1.62,19.62,239,50
2024-06-14 15:33:56,2024-06-14 15:38:08,252.0,4.2,2,1,N,3,1,1.04,11.2,114,234
2024-05-13 19:26:02,2024-05-13 19:37:14,672.0,11.2,2,1,N,1,1,2.08,21.3,238,141
2024-04-24 17:23:54,2024-04-24 17:32:51,537.0,8.95,2,1,N,1,1,1.43,22.37,13,158
2024-06-22 19:05:04,2024-06-22 19:39:37,2073.0,34.55,1,1,N,2,1,4.5,36.4,144,48
2024-09-21 10:35:23,2024-09-21 10:44:40,557.0,9.28,2,1,N,1,1,2.13,19.32,233,113
2024-05-17 12:39:48,2024-05-17 13:32:53,3185.0,53.08,2,1,N,1,2,10.48,77.8,138,114
2024-03-24 19:22:27,2024-03-24 19:33:35,668.0,11.13,1,1,N,2,1,1.8,16.8,263,238
2024-09-24 14:50:39,2024-09-24 15:02:24,705.0,11.75,2,1,N,1,1,0.65,18.48,90,113
2024-04-09 09:24:04,2024-04-09 09:46:15,1331.0,22.18,2,1,N,1,1,2.67,28.56,145,141
2024-08-09 19:09:14,2024-08-09 19:15:16,362.0,6.03,2,1,N,1,1,0.65,16.44,113,90
2024-10-08 16:23:04,2024-10-08 16:32:11,547.0,9.12,2,1,N,1,1,0.9,20.62,113,234
2024-02-02 17:03:17,2024-02-02 17:26:05,1368.0,22.8,1,1,N,1,1,2.9,29.9,48,224
2024-04-17 17:09:24,2024-04-17 17:38:57,1773.0,29.55,2,1,N,1,1,7.21,49.14,132,134
2024-09-21 03:31:47,2024-09-21 03:43:41,714.0,11.9,1,1,N,2,1,0.0,15.7,246,170
2024-08-29 10:04:12,2024-08-29 10:39:25,2113.0,35.22,2,1,N,1,2,11.13,70.34,138,161
2024-08-20 15:12:37,2024-08-20 15:19:33,416.0,6.93,2,1,N,1,1,1.18,13.86,237,236
2024-08-25 00:21:25,2024-08-25 00:34:53,808.0,13.47,2,1,N,1,4,3.09,25.56,164,141
2024-07-12 21:39:33,2024-07-12 21:44:53,320.0,5.33,1,1,N,2,1,0.5,10.8,232,148
2024-03-08 23:36:40,2024-03-08 23:41:02,262.0,4.37,2,1,N,1,2,0.36,12.42,114,113
2024-05-23 20:30:25,2024-05-23 20:51:35,1270.0,21.17,1,1,N,1,1,1.4,26.4,48,186
2024-01-09 17:23:48,2024-01-09 17:31:13,445.0,7.42,2,1,N,1,2,0.64,16.4,48,230
2024-10-13 14:53:38,2024-10-13 14:58:31,293.0,4.88,2,1,N,1,2,0.8,12.5,161,141
2024-11-02 23:39:40,2024-11-02 23:45:33,353.0,5.88,2,,,,,1.46,10.74,76,76
2024-09-30 10:34:30,2024-09-30 10:42:11,461.0,7.68,1,1,N,1,1,0.7,12.6,237,236
2024-01-24 11:03:54,2024-01-24 11:16:33,759.0,12.65,2,1,N,1,1,2.03,19.32,186,114
2024-07-12 13:35:03,2024-07-12 13:44:06,543.0,9.05,2,1,N,1,1,1.36,17.64,151,143
2024-04-03 21:30:54,2024-04-03 21:38:42,468.0,7.8,1,1,N,2,2,1.4,15.0,43,236
2024-07-06 18:37:08,2024-07-06 18:54:52,1064.0,17.73,1,1,N,1,1,9.4,65.14,138,140
2024-02-29 18:49:23,2024-02-29 18:55:28,365.0,6.08,2,1,N,1,1,0.48,14.7,48,68
2024-08-26 23:49:55,2024-08-27 00:23:11,1996.0,33.27,1,2,N,1,1,21.1,95.75,132,88
2024-01-14 11:56:19,2024-01-14 11:58:00,101.0,1.68,2,1,N,3,1,0.0,7.7,100,100
2024-02-22 09:37:44,2024-02-22 09:51:17,813.0,13.55,2,1,N,1,2,1.84,20.2,239,263
2024-02-22 14:20:44,2024-02-22 14:28:10,446.0,7.43,2,1,N,2,1,1.11,13.3,151,239
2024-09-17 15:24:36,2024-09-17 15:56:19,1903.0,31.72,1,1,N,1,,2.7,29.2,234,237
2024-08-24 16:05:36,2024-08-24 16:45:51,2415.0,40.25,1,1,N,1,1,10.4,60.9,237,185
2024-10-10 18:35:10,2024-10-10 18:44:04,534.0,8.9,1,1,N,1,1,1.1,17.3,141,263
2024-05-16 09:56:21,2024-05-16 09:59:39,198.0,3.3,1,1,N,1,1,0.7,12.8,48,143
2024-07-09 16:41:15,2024-07-09 18:11:04,5389.0,89.82,2,2,N,1,1,18.59,109.61,132,163
2024-11-05 16:23:16,2024-11-05 16:28:22,306.0,5.1,2,1,N,1,1,0.53,12.0,162,237
2024-10-07 11:44:49,2024-10-07 11:56:51,722.0,12.03,2,1,N,2,1,1.75,16.8,114,170
2024-05-26 19:39:35,2024-05-26 20:01:18,1303.0,21.72,1,1,N,1,4,3.2,27.7,79,230
2024-08-12 13:11:43,2024-08-12 13:26:32,889.0,14.82,2,1,N,1,1,2.18,23.52,140,161
2024-01-25 11:14:50,2024-01-25 11:18:01,191.0,3.18,2,1,N,1,5,0.65,11.76,236,236
2024-11-15 17:31:49,2024-11-15 17:48:01,972.0,16.2,1,1,N,1,1,2.2,25.7,162,114
2024-10-22 22:19:03,2024-10-22 22:37:32,1109.0,18.48,2,1,N,1,1,3.43,27.28,230,144
2024-01-24 22:24:42,2024-01-24 22:44:20,1178.0,19.63,2,1,N,1,1,3.64,32.28,164,238
2024-06-22 06:11:40,2024-06-22 06:17:29,349.0,5.82,2,1,N,1,1,1.25,15.12,163,186
2024-11-22 18:24:16,2024-11-22 19:28:30,3854.0,64.23,2,2,N,1,1,19.5,90.94,236,132
2024-12-14 15:19:38,2024-12-14 15:45:34,1556.0,25.93,1,1,N,2,,3.1,28.0,161,148
2024-09-13 21:33:17,2024-09-13 21:38:20,303.0,5.05,2,1,N,1,2,0.96,14.64,263,237
2024-11-10 16:01:47,2024-11-10 16:12:02,615.0,10.25,1,1,N,1,1,1.4,16.0,161,236
2024-04-16 07:19:50,2024-04-16 07:31:18,688.0,11.47,1,1,N,1,1,2.5,21.8,48,238
2024-03-13 12:55:03,2024-03-13 13:04:05,542.0,9.03,2,1,N,1,1,0.82,13.3,141,237
2024-10-08 14:26:37,2024-10-08 14:43:12,995.0,16.58,2,1,N,1,1,2.38,24.36,140,43
2024-12-04 23:43:49,2024-12-05 00:02:45,1136.0,18.93,2,1,N,1,1,1.07,25.56,170,100
2024-10-01 10:48:04,2024-10-01 10:56:27,503.0,8.38,2,1,N,1,1,0.89,15.3,144,148
2024-05-01 20:39:04,2024-05-01 21:02:08,1384.0,23.07,2,1,N,1,2,6.75,39.0,142,87
2024-04-28 14:33:28,2024-04-28 14:43:34,606.0,10.1,2,1,N,2,1,1.72,13.6,151,42
2024-05-15 16:22:40,2024-05-15 16:33:24,644.0,10.73,2,1,N,1,1,0.87,17.2,237,170
2024-06-12 21:15:08,2024-06-12 21:48:27,1999.0,33.32,2,2,N,1,1,17.13,90.9,132,141
2024-01-18 12:20:26,2024-01-18 12:29:49,563.0,9.38,1,1,N,1,3,1.2,15.95,141,262
2024-03-14 07:59:49,2024-03-14 08:06:09,380.0,6.33,2,1,N,1,1,1.07,15.12,230,246
2024-03-01 19:25:18,2024-03-01 19:35:36,618.0,10.3,2,1,N,1,2,1.26,20.64,237,142
2024-11-15 22:30:45,2024-11-15 22:43:59,794.0,13.23,2,1,N,1,1,2.74,24.87,161,262
2024-03-17 11:57:55,2024-03-17 12:35:27,2252.0,37.53,2,1,N,1,2,2.4,41.16,229,143
2024-10-16 20:37:01,2024-10-16 20:42:56,355.0,5.92,1,1,N,1,1,0.9,14.9,238,142
2024-12-11 17:26:09,2024-12-11 17:37:32,683.0,11.38,2,1,N,1,1,0.88,21.48,239,142
2024-09-11 19:36:54,2024-09-11 19:57:11,1217.0,20.28,2,1,N,1,1,2.39,27.39,161,113
2024-05-24 13:53:00,2024-05-24 14:36:57,2637.0,43.95,2,1,N,2,1,10.35,58.9,163,138
2024-01-20 08:19:35,2024-01-20 08:25:07,332.0,5.53,2,1,N,1,1,1.4,14.28,237,170
2024-04-04 22:39:38,2024-04-04 22:52:56,798.0,13.3,2,1,N,1,1,2.51,29.9,158,161
2024-08-18 10:54:47,2024-08-18 11:04:15,568.0,9.47,2,,,,,1.86,19.19,237,239
2024-09-11 18:19:56,2024-09-11 18:26:10,374.0,6.23,2,1,N,1,1,21.55,24.31,237,262
2024-09-13 18:59:25,2024-09-13 19:19:27,1202.0,20.03,2,,,,,0.0,32.11,125,239
2024-02-13 16:01:37,2024-02-13 16:09:04,447.0,7.45,2,1,N,1,1,1.6,18.5,141,229
2024-02-18 09:54:35,2024-02-18 09:58:16,221.0,3.68,1,1,N,1,1,1.0,11.55,43,75
2024-04-28 12:58:58,2024-04-28 14:08:09,4151.0,69.18,2,1,N,1,3,19.01,104.59,132,181
2024-09-09 15:29:19,2024-09-09 15:36:07,408.0,6.8,1,1,N,2,1,0.9,11.9,233,170
2024-04-28 12:01:04,2024-04-28 12:11:57,653.0,10.88,2,1,N,1,1,2.47,21.0,233,79
2024-03-04 07:22:38,2024-03-04 08:34:02,4284.0,71.4,1,,N,1,1,0.5,47.0,20,87
2024-04-02 12:11:07,2024-04-02 12:16:01,294.0,4.9,2,1,N,2,1,0.51,10.5,237,161
2024-02-07 23:26:44,2024-02-07 23:35:05,501.0,8.35,2,1,N,1,2,2.59,22.2,140,107
2024-05-19 20:59:19,2024-05-19 21:03:12,233.0,3.88,2,1,N,1,1,0.81,11.5,107,170
2024-10-30 10:34:16,2024-10-30 10:49:34,918.0,15.3,1,1,N,1,4,0.5,18.5,246,48
2024-10-09 15:44:36,2024-10-09 16:38:47,3251.0,54.18,1,,N,1,1,5.1,32.0,162,223
2024-05-26 12:49:55,2024-05-26 13:09:14,1159.0,19.32,2,,,,,7.72,52.56,233,138
2024-03-06 14:19:00,2024-03-06 14:29:53,653.0,10.88,2,1,N,1,1,1.1,18.38,107,170
2024-12-11 12:18:19,2024-12-11 12:48:40,1821.0,30.35,2,1,N,2,1,0.78,28.0,137,170
2024-05-26 10:37:30,2024-05-26 10:55:14,1064.0,17.73,2,,,,,5.76,29.75,116,229
2024-11-02 02:18:58,2024-11-02 02:24:38,340.0,5.67,2,1,N,1,3,1.32,13.6,90,230
2024-02-09 15:18:08,2024-02-09 16:16:18,3490.0,58.17,2,1,N,1,2,10.15,87.42,138,211
2024-06-09 00:07:30,2024-06-09 00:20:27,777.0,12.95,2,1,N,2,4,1.69,18.5,100,161
2024-09-27 18:31:21,2024-09-27 18:37:59,398.0,6.63,2,1,N,1,1,0.94,17.28,237,236
2024-06-05 18:13:17,2024-06-05 18:21:06,469.0,7.82,2,1,N,1,1,0.89,18.12,237,263
2024-04-04 20:09:44,2024-04-04 20:17:08,444.0,7.4,2,1,N,2,1,1.04,13.6,161,164
2024-09-23 09:44:50,2024-09-23 10:00:42,952.0,15.87,2,1,N,1,1,2.95,26.04,43,48
2024-09-07 13:24:52,2024-09-07 13:53:54,1742.0,29.03,2,1,N,2,1,10.44,60.94,90,138
2024-05-19 12:25:05,2024-05-19 12:36:00,655.0,10.92,2,1,N,2,1,2.54,18.9,231,246
2024-07-22 10:26:25,2024-07-22 10:42:06,941.0,15.68,2,1,N,1,3,3.33,31.98,138,138
2024-12-15 00:24:56,2024-12-15 00:30:48,352.0,5.87,2,1,N,2,3,0.56,12.2,237,140
2024-09-06 20:10:50,2024-09-06 20:25:20,870.0,14.5,1,,,,,4.4,27.51,50,75
2024-04-17 17:05:39,2024-04-17 17:18:38,779.0,12.98,1,1,N,2,,2.1,20.7,236,142
2024-11-25 22:15:54,2024-11-25 22:26:52,658.0,10.97,2,1,N,1,1,2.14,18.69,161,113
2024-07-18 16:51:47,2024-07-18 16:59:20,453.0,7.55,2,1,N,2,3,0.73,14.4,163,43
2024-10-06 18:51:05,2024-10-06 18:54:39,214.0,3.57,2,1,N,1,1,0.63,11.76,238,238
2024-02-15 15:58:00,2024-02-15 16:05:21,441.0,7.35,2,1,N,1,1,1.2,12.96,41,166
